operatingunit,primepartner,indicator,period,period_type,value
Saturn,Auriga,HTS_TST,FY48,targets,595940
Saturn,Auriga,HTS_TST,FY49,targets,147540
Saturn,Auriga,HTS_TST,FY50,targets,48300
Saturn,Auriga,HTS_TST_POS,FY48,targets,16170
Saturn,Auriga,HTS_TST_POS,FY49,targets,3290
Saturn,Auriga,HTS_TST_POS,FY50,targets,1860
Saturn,Auriga,TX_CURR,FY48,targets,50900
Saturn,Auriga,TX_CURR,FY49,targets,20140
Saturn,Auriga,TX_CURR,FY50,targets,10580
Saturn,Auriga,TX_NEW,FY48,targets,13020
Saturn,Auriga,TX_NEW,FY49,targets,3030
Saturn,Auriga,TX_NEW,FY50,targets,1680
Saturn,Boötes,HTS_TST,FY48,targets,20560
Saturn,Boötes,HTS_TST,FY49,targets,12640
Saturn,Boötes,HTS_TST,FY50,targets,4850
Saturn,Boötes,HTS_TST_POS,FY48,targets,720
Saturn,Boötes,HTS_TST_POS,FY49,targets,290
Saturn,Boötes,HTS_TST_POS,FY50,targets,180
Saturn,Boötes,TX_CURR,FY48,targets,5710
Saturn,Boötes,TX_CURR,FY49,targets,4900
Saturn,Boötes,TX_CURR,FY50,targets,4410
Saturn,Boötes,TX_NEW,FY48,targets,1360
Saturn,Boötes,TX_NEW,FY49,targets,230
Saturn,Boötes,TX_NEW,FY50,targets,180
Saturn,Capricornus,HTS_TST,FY49,targets,102890
Saturn,Capricornus,HTS_TST,FY50,targets,66340
Saturn,Capricornus,HTS_TST_POS,FY49,targets,3730
Saturn,Capricornus,HTS_TST_POS,FY50,targets,2160
Saturn,Capricornus,TX_CURR,FY49,targets,34050
Saturn,Capricornus,TX_CURR,FY50,targets,26830
Saturn,Capricornus,TX_NEW,FY49,targets,3530
Saturn,Capricornus,TX_NEW,FY50,targets,1940
Saturn,Cepheus,HTS_TST,FY48,targets,100990
Saturn,Cepheus,HTS_TST,FY49,targets,39290
Saturn,Cepheus,HTS_TST,FY50,targets,19280
Saturn,Cepheus,HTS_TST_POS,FY48,targets,1570
Saturn,Cepheus,HTS_TST_POS,FY49,targets,860
Saturn,Cepheus,HTS_TST_POS,FY50,targets,780
Saturn,Cepheus,TX_CURR,FY48,targets,5100
Saturn,Cepheus,TX_CURR,FY49,targets,4500
Saturn,Cepheus,TX_CURR,FY50,targets,4460
Saturn,Cepheus,TX_NEW,FY48,targets,1230
Saturn,Cepheus,TX_NEW,FY49,targets,750
Saturn,Cepheus,TX_NEW,FY50,targets,820
Saturn,Cetus,HTS_TST,FY48,targets,20
Saturn,Cetus,HTS_TST_POS,FY48,targets,10
Saturn,Corvus,HTS_TST,FY48,targets,330860
Saturn,Corvus,HTS_TST,FY49,targets,202460
Saturn,Corvus,HTS_TST,FY50,targets,110650
Saturn,Corvus,HTS_TST_POS,FY48,targets,12010
Saturn,Corvus,HTS_TST_POS,FY49,targets,3280
Saturn,Corvus,HTS_TST_POS,FY50,targets,3690
Saturn,Corvus,TX_CURR,FY48,targets,40550
Saturn,Corvus,TX_CURR,FY49,targets,31250
Saturn,Corvus,TX_CURR,FY50,targets,33820
Saturn,Corvus,TX_NEW,FY48,targets,9540
Saturn,Corvus,TX_NEW,FY49,targets,3670
Saturn,Corvus,TX_NEW,FY50,targets,3480
Saturn,Dedup,HTS_TST,FY48,targets,-4070
Saturn,Dedup,HTS_TST_POS,FY48,targets,-210
Saturn,Dedup,TX_CURR,FY48,targets,-2690
Saturn,Dedup,TX_NEW,FY48,targets,-630
Saturn,Eridanus,HTS_TST,FY48,targets,172770
Saturn,Eridanus,HTS_TST,FY49,targets,133470
Saturn,Eridanus,HTS_TST,FY50,targets,177520
Saturn,Eridanus,HTS_TST_POS,FY48,targets,7550
Saturn,Eridanus,HTS_TST_POS,FY49,targets,4160
Saturn,Eridanus,HTS_TST_POS,FY50,targets,5990
Saturn,Eridanus,TX_CURR,FY48,targets,24980
Saturn,Eridanus,TX_CURR,FY49,targets,27790
Saturn,Eridanus,TX_CURR,FY50,targets,31120
Saturn,Eridanus,TX_NEW,FY48,targets,6360
Saturn,Eridanus,TX_NEW,FY49,targets,4310
Saturn,Eridanus,TX_NEW,FY50,targets,5560
Saturn,Libra,HTS_TST,FY48,targets,762070
Saturn,Libra,HTS_TST,FY49,targets,281340
Saturn,Libra,HTS_TST,FY50,targets,167890
Saturn,Libra,HTS_TST_POS,FY48,targets,16040
Saturn,Libra,HTS_TST_POS,FY49,targets,6430
Saturn,Libra,HTS_TST_POS,FY50,targets,4770
Saturn,Libra,TX_CURR,FY48,targets,54270
Saturn,Libra,TX_CURR,FY49,targets,45460
Saturn,Libra,TX_CURR,FY50,targets,58370
Saturn,Libra,TX_NEW,FY48,targets,14650
Saturn,Libra,TX_NEW,FY49,targets,6380
Saturn,Libra,TX_NEW,FY50,targets,4160
Saturn,Ophiuchus,HTS_TST,FY48,targets,19390
Saturn,Ophiuchus,HTS_TST,FY49,targets,48820
Saturn,Ophiuchus,HTS_TST,FY50,targets,19550
Saturn,Ophiuchus,HTS_TST_POS,FY48,targets,650
Saturn,Ophiuchus,HTS_TST_POS,FY49,targets,1790
Saturn,Ophiuchus,HTS_TST_POS,FY50,targets,720
Saturn,Ophiuchus,TX_CURR,FY48,targets,2910
Saturn,Ophiuchus,TX_CURR,FY49,targets,2680
Saturn,Ophiuchus,TX_CURR,FY50,targets,3200
Saturn,Ophiuchus,TX_NEW,FY48,targets,670
Saturn,Ophiuchus,TX_NEW,FY49,targets,360
Saturn,Ophiuchus,TX_NEW,FY50,targets,750
Saturn,Sagittarius,HTS_TST,FY48,targets,282800
Saturn,Sagittarius,HTS_TST,FY49,targets,257070
Saturn,Sagittarius,HTS_TST,FY50,targets,229860
Saturn,Sagittarius,HTS_TST_POS,FY48,targets,9870
Saturn,Sagittarius,HTS_TST_POS,FY49,targets,5030
Saturn,Sagittarius,HTS_TST_POS,FY50,targets,8040
Saturn,Sagittarius,TX_CURR,FY48,targets,40110
Saturn,Sagittarius,TX_CURR,FY49,targets,41540
Saturn,Sagittarius,TX_CURR,FY50,targets,48180
Saturn,Sagittarius,TX_NEW,FY48,targets,9310
Saturn,Sagittarius,TX_NEW,FY49,targets,4950
Saturn,Sagittarius,TX_NEW,FY50,targets,7400
Saturn,Serpens,HTS_TST,FY48,targets,4210
Saturn,Serpens,HTS_TST,FY49,targets,1610
Saturn,Serpens,HTS_TST,FY50,targets,3130
Saturn,Serpens,HTS_TST_POS,FY48,targets,230
Saturn,Serpens,HTS_TST_POS,FY49,targets,80
Saturn,Serpens,HTS_TST_POS,FY50,targets,110
Saturn,Serpens,TX_CURR,FY48,targets,1930
Saturn,Serpens,TX_CURR,FY49,targets,2170
Saturn,Serpens,TX_CURR,FY50,targets,2430
Saturn,Serpens,TX_NEW,FY48,targets,100
Saturn,Serpens,TX_NEW,FY49,targets,100
Saturn,Serpens,TX_NEW,FY50,targets,140
Saturn,Ursa Major,HTS_TST,FY48,targets,198540
Saturn,Ursa Major,HTS_TST,FY49,targets,96450
Saturn,Ursa Major,HTS_TST,FY50,targets,72480
Saturn,Ursa Major,HTS_TST_POS,FY48,targets,6580
Saturn,Ursa Major,HTS_TST_POS,FY49,targets,2380
Saturn,Ursa Major,HTS_TST_POS,FY50,targets,2510
Saturn,Ursa Major,TX_CURR,FY48,targets,32740
Saturn,Ursa Major,TX_CURR,FY49,targets,26970
Saturn,Ursa Major,TX_CURR,FY50,targets,29010
Saturn,Ursa Major,TX_NEW,FY48,targets,7040
Saturn,Ursa Major,TX_NEW,FY49,targets,3210
Saturn,Ursa Major,TX_NEW,FY50,targets,2740
Saturn,Virgo,HTS_TST,FY48,targets,60430
Saturn,Virgo,HTS_TST,FY49,targets,16930
Saturn,Virgo,HTS_TST,FY50,targets,23480
Saturn,Virgo,HTS_TST_POS,FY48,targets,1810
Saturn,Virgo,HTS_TST_POS,FY49,targets,610
Saturn,Virgo,HTS_TST_POS,FY50,targets,820
Saturn,Virgo,TX_CURR,FY48,targets,20
Saturn,Virgo,TX_CURR,FY49,targets,70
Saturn,Virgo,TX_CURR,FY50,targets,9820
Saturn,Virgo,TX_NEW,FY48,targets,20
Saturn,Virgo,TX_NEW,FY49,targets,40
Saturn,Virgo,TX_NEW,FY50,targets,780
Saturn,Auriga,HTS_TST,FY48Q1,results,47670
Saturn,Auriga,HTS_TST,FY49Q1,results,54880
Saturn,Auriga,HTS_TST,FY50Q1,results,9270
Saturn,Auriga,HTS_TST_POS,FY48Q1,results,860
Saturn,Auriga,HTS_TST_POS,FY49Q1,results,770
Saturn,Auriga,HTS_TST_POS,FY50Q1,results,320
Saturn,Auriga,TX_CURR,FY48Q1,results,17230
Saturn,Auriga,TX_CURR,FY49Q1,results,18430
Saturn,Auriga,TX_CURR,FY50Q1,results,9460
Saturn,Auriga,TX_NEW,FY48Q1,results,630
Saturn,Auriga,TX_NEW,FY49Q1,results,580
Saturn,Auriga,TX_NEW,FY50Q1,results,240
Saturn,Boötes,HTS_TST,FY48Q1,results,1250
Saturn,Boötes,HTS_TST,FY49Q1,results,780
Saturn,Boötes,HTS_TST,FY50Q1,results,410
Saturn,Boötes,HTS_TST_POS,FY48Q1,results,50
Saturn,Boötes,HTS_TST_POS,FY49Q1,results,40
Saturn,Boötes,HTS_TST_POS,FY50Q1,results,60
Saturn,Boötes,TX_CURR,FY48Q1,results,4140
Saturn,Boötes,TX_CURR,FY49Q1,results,3620
Saturn,Boötes,TX_CURR,FY50Q1,results,3660
Saturn,Boötes,TX_NEW,FY48Q1,results,60
Saturn,Boötes,TX_NEW,FY49Q1,results,40
Saturn,Boötes,TX_NEW,FY50Q1,results,60
Saturn,Capricornus,HTS_TST,FY48Q1,results,30540
Saturn,Capricornus,HTS_TST,FY49Q1,results,28080
Saturn,Capricornus,HTS_TST,FY50Q1,results,18420
Saturn,Capricornus,HTS_TST_POS,FY48Q1,results,510
Saturn,Capricornus,HTS_TST_POS,FY49Q1,results,490
Saturn,Capricornus,HTS_TST_POS,FY50Q1,results,570
Saturn,Capricornus,TX_CURR,FY48Q1,results,23370
Saturn,Capricornus,TX_CURR,FY49Q1,results,29070
Saturn,Capricornus,TX_CURR,FY50Q1,results,30430
Saturn,Capricornus,TX_NEW,FY48Q1,results,480
Saturn,Capricornus,TX_NEW,FY49Q1,results,420
Saturn,Capricornus,TX_NEW,FY50Q1,results,480
Saturn,Cepheus,HTS_TST,FY48Q1,results,7620
Saturn,Cepheus,HTS_TST,FY49Q1,results,8380
Saturn,Cepheus,HTS_TST,FY50Q1,results,7890
Saturn,Cepheus,HTS_TST_POS,FY48Q1,results,190
Saturn,Cepheus,HTS_TST_POS,FY49Q1,results,170
Saturn,Cepheus,HTS_TST_POS,FY50Q1,results,260
Saturn,Cepheus,TX_CURR,FY48Q1,results,3740
Saturn,Cepheus,TX_CURR,FY49Q1,results,3590
Saturn,Cepheus,TX_CURR,FY50Q1,results,4050
Saturn,Cepheus,TX_NEW,FY48Q1,results,130
Saturn,Cepheus,TX_NEW,FY49Q1,results,110
Saturn,Cepheus,TX_NEW,FY50Q1,results,180
Saturn,Corvus,HTS_TST,FY48Q1,results,84660
Saturn,Corvus,HTS_TST,FY49Q1,results,62640
Saturn,Corvus,HTS_TST,FY50Q1,results,23030
Saturn,Corvus,HTS_TST_POS,FY48Q1,results,760
Saturn,Corvus,HTS_TST_POS,FY49Q1,results,820
Saturn,Corvus,HTS_TST_POS,FY50Q1,results,580
Saturn,Corvus,TX_CURR,FY48Q1,results,26740
Saturn,Corvus,TX_CURR,FY49Q1,results,28240
Saturn,Corvus,TX_CURR,FY50Q1,results,29780
Saturn,Corvus,TX_NEW,FY48Q1,results,730
Saturn,Corvus,TX_NEW,FY49Q1,results,650
Saturn,Corvus,TX_NEW,FY50Q1,results,510
Saturn,Dedup,HTS_TST,FY48Q1,results,-1870
Saturn,Dedup,HTS_TST,FY49Q1,results,-3430
Saturn,Dedup,HTS_TST_POS,FY49Q1,results,-10
Saturn,Eridanus,HTS_TST,FY48Q1,results,35110
Saturn,Eridanus,HTS_TST,FY49Q1,results,51950
Saturn,Eridanus,HTS_TST,FY50Q1,results,34960
Saturn,Eridanus,HTS_TST_POS,FY48Q1,results,1080
Saturn,Eridanus,HTS_TST_POS,FY49Q1,results,1150
Saturn,Eridanus,HTS_TST_POS,FY50Q1,results,860
Saturn,Eridanus,TX_CURR,FY48Q1,results,23240
Saturn,Eridanus,TX_CURR,FY49Q1,results,22310
Saturn,Eridanus,TX_CURR,FY50Q1,results,24950
Saturn,Eridanus,TX_NEW,FY48Q1,results,860
Saturn,Eridanus,TX_NEW,FY49Q1,results,870
Saturn,Eridanus,TX_NEW,FY50Q1,results,740
Saturn,Leo,HTS_TST,FY50Q1,results,1440
Saturn,Leo,HTS_TST_POS,FY50Q1,results,160
Saturn,Leo,TX_CURR,FY50Q1,results,250
Saturn,Leo,TX_NEW,FY50Q1,results,130
Saturn,Libra,HTS_TST,FY48Q1,results,113020
Saturn,Libra,HTS_TST,FY49Q1,results,84500
Saturn,Libra,HTS_TST,FY50Q1,results,63210
Saturn,Libra,HTS_TST_POS,FY48Q1,results,1140
Saturn,Libra,HTS_TST_POS,FY49Q1,results,1360
Saturn,Libra,HTS_TST_POS,FY50Q1,results,1830
Saturn,Libra,TX_CURR,FY48Q1,results,39230
Saturn,Libra,TX_CURR,FY49Q1,results,41730
Saturn,Libra,TX_CURR,FY50Q1,results,53680
Saturn,Libra,TX_NEW,FY48Q1,results,1050
Saturn,Libra,TX_NEW,FY49Q1,results,1040
Saturn,Libra,TX_NEW,FY50Q1,results,1490
Saturn,Ophiuchus,HTS_TST,FY48Q1,results,11240
Saturn,Ophiuchus,HTS_TST,FY49Q1,results,7560
Saturn,Ophiuchus,HTS_TST,FY50Q1,results,8760
Saturn,Ophiuchus,HTS_TST_POS,FY48Q1,results,180
Saturn,Ophiuchus,HTS_TST_POS,FY49Q1,results,90
Saturn,Ophiuchus,HTS_TST_POS,FY50Q1,results,310
Saturn,Ophiuchus,TX_CURR,FY48Q1,results,2320
Saturn,Ophiuchus,TX_CURR,FY49Q1,results,2380
Saturn,Ophiuchus,TX_CURR,FY50Q1,results,2160
Saturn,Ophiuchus,TX_NEW,FY48Q1,results,90
Saturn,Ophiuchus,TX_NEW,FY49Q1,results,60
Saturn,Ophiuchus,TX_NEW,FY50Q1,results,100
Saturn,Sagittarius,HTS_TST,FY48Q1,results,90260
Saturn,Sagittarius,HTS_TST,FY49Q1,results,75320
Saturn,Sagittarius,HTS_TST,FY50Q1,results,60280
Saturn,Sagittarius,HTS_TST_POS,FY48Q1,results,1550
Saturn,Sagittarius,HTS_TST_POS,FY49Q1,results,1310
Saturn,Sagittarius,HTS_TST_POS,FY50Q1,results,1290
Saturn,Sagittarius,TX_CURR,FY48Q1,results,34860
Saturn,Sagittarius,TX_CURR,FY49Q1,results,35600
Saturn,Sagittarius,TX_CURR,FY50Q1,results,39580
Saturn,Sagittarius,TX_NEW,FY48Q1,results,1040
Saturn,Sagittarius,TX_NEW,FY49Q1,results,960
Saturn,Sagittarius,TX_NEW,FY50Q1,results,1100
Saturn,Serpens,HTS_TST,FY48Q1,results,300
Saturn,Serpens,HTS_TST,FY49Q1,results,1070
Saturn,Serpens,HTS_TST,FY50Q1,results,700
Saturn,Serpens,HTS_TST_POS,FY48Q1,results,20
Saturn,Serpens,HTS_TST_POS,FY49Q1,results,40
Saturn,Serpens,HTS_TST_POS,FY50Q1,results,30
Saturn,Serpens,TX_CURR,FY48Q1,results,1840
Saturn,Serpens,TX_CURR,FY49Q1,results,1870
Saturn,Serpens,TX_CURR,FY50Q1,results,1840
Saturn,Serpens,TX_NEW,FY48Q1,results,20
Saturn,Serpens,TX_NEW,FY49Q1,results,10
Saturn,Serpens,TX_NEW,FY50Q1,results,20
Saturn,Ursa Major,HTS_TST,FY48Q1,results,39330
Saturn,Ursa Major,HTS_TST,FY49Q1,results,21800
Saturn,Ursa Major,HTS_TST,FY50Q1,results,12080
Saturn,Ursa Major,HTS_TST_POS,FY48Q1,results,680
Saturn,Ursa Major,HTS_TST_POS,FY49Q1,results,390
Saturn,Ursa Major,HTS_TST_POS,FY50Q1,results,740
Saturn,Ursa Major,TX_CURR,FY48Q1,results,28220
Saturn,Ursa Major,TX_CURR,FY49Q1,results,21640
Saturn,Ursa Major,TX_CURR,FY50Q1,results,22880
Saturn,Ursa Major,TX_NEW,FY48Q1,results,660
Saturn,Ursa Major,TX_NEW,FY49Q1,results,360
Saturn,Ursa Major,TX_NEW,FY50Q1,results,730
Saturn,Virgo,HTS_TST,FY48Q1,results,20330
Saturn,Virgo,HTS_TST,FY49Q1,results,14380
Saturn,Virgo,HTS_TST,FY50Q1,results,2050
Saturn,Virgo,HTS_TST_POS,FY48Q1,results,170
Saturn,Virgo,HTS_TST_POS,FY49Q1,results,150
Saturn,Virgo,HTS_TST_POS,FY50Q1,results,60
Saturn,Virgo,TX_CURR,FY48Q1,results,60
Saturn,Virgo,TX_CURR,FY49Q1,results,50
Saturn,Virgo,TX_CURR,FY50Q1,results,50
Saturn,Virgo,TX_NEW,FY48Q1,results,10
Saturn,Virgo,TX_NEW,FY49Q1,results,10
Saturn,Virgo,TX_NEW,FY50Q1,results,10
Saturn,Auriga,HTS_TST,FY48Q2,results,58180
Saturn,Auriga,HTS_TST,FY49Q2,results,50810
Saturn,Auriga,HTS_TST_POS,FY48Q2,results,940
Saturn,Auriga,HTS_TST_POS,FY49Q2,results,820
Saturn,Auriga,TX_CURR,FY48Q2,results,17560
Saturn,Auriga,TX_CURR,FY49Q2,results,18830
Saturn,Auriga,TX_NEW,FY48Q2,results,710
Saturn,Auriga,TX_NEW,FY49Q2,results,630
Saturn,Boötes,HTS_TST,FY48Q2,results,1970
Saturn,Boötes,HTS_TST,FY49Q2,results,1190
Saturn,Boötes,HTS_TST_POS,FY48Q2,results,80
Saturn,Boötes,HTS_TST_POS,FY49Q2,results,40
Saturn,Boötes,TX_CURR,FY48Q2,results,3990
Saturn,Boötes,TX_CURR,FY49Q2,results,3620
Saturn,Boötes,TX_NEW,FY48Q2,results,60
Saturn,Boötes,TX_NEW,FY49Q2,results,30
Saturn,Capricornus,HTS_TST,FY48Q2,results,34610
Saturn,Capricornus,HTS_TST,FY49Q2,results,32860
Saturn,Capricornus,HTS_TST_POS,FY48Q2,results,460
Saturn,Capricornus,HTS_TST_POS,FY49Q2,results,690
Saturn,Capricornus,TX_CURR,FY48Q2,results,23590
Saturn,Capricornus,TX_CURR,FY49Q2,results,29090
Saturn,Capricornus,TX_NEW,FY48Q2,results,430
Saturn,Capricornus,TX_NEW,FY49Q2,results,620
Saturn,Cepheus,HTS_TST,FY48Q2,results,23000
Saturn,Cepheus,HTS_TST,FY49Q2,results,9330
Saturn,Cepheus,HTS_TST_POS,FY48Q2,results,280
Saturn,Cepheus,HTS_TST_POS,FY49Q2,results,190
Saturn,Cepheus,TX_CURR,FY48Q2,results,3830
Saturn,Cepheus,TX_CURR,FY49Q2,results,3630
Saturn,Cepheus,TX_NEW,FY48Q2,results,170
Saturn,Cepheus,TX_NEW,FY49Q2,results,140
Saturn,Corvus,HTS_TST,FY48Q2,results,91240
Saturn,Corvus,HTS_TST,FY49Q2,results,52420
Saturn,Corvus,HTS_TST_POS,FY48Q2,results,820
Saturn,Corvus,HTS_TST_POS,FY49Q2,results,880
Saturn,Corvus,TX_CURR,FY48Q2,results,27210
Saturn,Corvus,TX_CURR,FY49Q2,results,28400
Saturn,Corvus,TX_NEW,FY48Q2,results,850
Saturn,Corvus,TX_NEW,FY49Q2,results,790
Saturn,Dedup,HTS_TST,FY49Q2,results,-1750
Saturn,Eridanus,HTS_TST,FY48Q2,results,38680
Saturn,Eridanus,HTS_TST,FY49Q2,results,51290
Saturn,Eridanus,HTS_TST_POS,FY48Q2,results,1270
Saturn,Eridanus,HTS_TST_POS,FY49Q2,results,1200
Saturn,Eridanus,TX_CURR,FY48Q2,results,23620
Saturn,Eridanus,TX_CURR,FY49Q2,results,23090
Saturn,Eridanus,TX_NEW,FY48Q2,results,940
Saturn,Eridanus,TX_NEW,FY49Q2,results,990
Saturn,Libra,HTS_TST,FY48Q2,results,162250
Saturn,Libra,HTS_TST,FY49Q2,results,76230
Saturn,Libra,HTS_TST_POS,FY48Q2,results,1510
Saturn,Libra,HTS_TST_POS,FY49Q2,results,1650
Saturn,Libra,TX_CURR,FY48Q2,results,39930
Saturn,Libra,TX_CURR,FY49Q2,results,42570
Saturn,Libra,TX_NEW,FY48Q2,results,1290
Saturn,Libra,TX_NEW,FY49Q2,results,1300
Saturn,Ophiuchus,HTS_TST,FY48Q2,results,14900
Saturn,Ophiuchus,HTS_TST,FY49Q2,results,12450
Saturn,Ophiuchus,HTS_TST_POS,FY48Q2,results,200
Saturn,Ophiuchus,HTS_TST_POS,FY49Q2,results,120
Saturn,Ophiuchus,TX_CURR,FY48Q2,results,2370
Saturn,Ophiuchus,TX_CURR,FY49Q2,results,1970
Saturn,Ophiuchus,TX_NEW,FY48Q2,results,120
Saturn,Ophiuchus,TX_NEW,FY49Q2,results,70
Saturn,Sagittarius,HTS_TST,FY48Q2,results,106730
Saturn,Sagittarius,HTS_TST,FY49Q2,results,77700
Saturn,Sagittarius,HTS_TST_POS,FY48Q2,results,1770
Saturn,Sagittarius,HTS_TST_POS,FY49Q2,results,1470
Saturn,Sagittarius,TX_CURR,FY48Q2,results,35680
Saturn,Sagittarius,TX_CURR,FY49Q2,results,36590
Saturn,Sagittarius,TX_NEW,FY48Q2,results,1280
Saturn,Sagittarius,TX_NEW,FY49Q2,results,1180
Saturn,Serpens,HTS_TST,FY48Q2,results,540
Saturn,Serpens,HTS_TST,FY49Q2,results,1310
Saturn,Serpens,HTS_TST_POS,FY48Q2,results,30
Saturn,Serpens,HTS_TST_POS,FY49Q2,results,40
