operatingunit,primepartner,indicator,period,period_type,value
Saturn,Serpens,TX_CURR,FY48Q2,results,1830
Saturn,Serpens,TX_CURR,FY49Q2,results,1820
Saturn,Serpens,TX_NEW,FY48Q2,results,20
Saturn,Serpens,TX_NEW,FY49Q2,results,20
Saturn,Ursa Major,HTS_TST,FY48Q2,results,46210
Saturn,Ursa Major,HTS_TST,FY49Q2,results,23510
Saturn,Ursa Major,HTS_TST_POS,FY48Q2,results,920
Saturn,Ursa Major,HTS_TST_POS,FY49Q2,results,460
Saturn,Ursa Major,TX_CURR,FY48Q2,results,28510
Saturn,Ursa Major,TX_CURR,FY49Q2,results,21340
Saturn,Ursa Major,TX_NEW,FY48Q2,results,820
Saturn,Ursa Major,TX_NEW,FY49Q2,results,430
Saturn,Virgo,HTS_TST,FY48Q2,results,28270
Saturn,Virgo,HTS_TST,FY49Q2,results,19890
Saturn,Virgo,HTS_TST_POS,FY48Q2,results,260
Saturn,Virgo,HTS_TST_POS,FY49Q2,results,220
Saturn,Virgo,TX_CURR,FY48Q2,results,50
Saturn,Virgo,TX_CURR,FY49Q2,results,60
Saturn,Virgo,TX_NEW,FY48Q2,results,10
Saturn,Virgo,TX_NEW,FY49Q2,results,10
Saturn,Auriga,HTS_TST,FY48Q3,results,57440
Saturn,Auriga,HTS_TST,FY49Q3,results,38460
Saturn,Auriga,HTS_TST_POS,FY48Q3,results,970
Saturn,Auriga,HTS_TST_POS,FY49Q3,results,760
Saturn,Auriga,TX_CURR,FY48Q3,results,18200
Saturn,Auriga,TX_CURR,FY49Q3,results,19280
Saturn,Auriga,TX_NEW,FY48Q3,results,730
Saturn,Auriga,TX_NEW,FY49Q3,results,590
Saturn,Boötes,HTS_TST,FY48Q3,results,960
Saturn,Boötes,HTS_TST,FY49Q3,results,960
Saturn,Boötes,HTS_TST_POS,FY48Q3,results,50
Saturn,Boötes,HTS_TST_POS,FY49Q3,results,40
Saturn,Boötes,TX_CURR,FY48Q3,results,3750
Saturn,Boötes,TX_CURR,FY49Q3,results,3650
Saturn,Boötes,TX_NEW,FY48Q3,results,50
Saturn,Boötes,TX_NEW,FY49Q3,results,40
Saturn,Capricornus,HTS_TST,FY48Q3,results,24870
Saturn,Capricornus,HTS_TST,FY49Q3,results,27270
Saturn,Capricornus,HTS_TST_POS,FY48Q3,results,460
Saturn,Capricornus,HTS_TST_POS,FY49Q3,results,740
Saturn,Capricornus,TX_CURR,FY48Q3,results,23840
Saturn,Capricornus,TX_CURR,FY49Q3,results,29540
Saturn,Capricornus,TX_NEW,FY48Q3,results,420
Saturn,Capricornus,TX_NEW,FY49Q3,results,640
Saturn,Cepheus,HTS_TST,FY48Q3,results,8850
Saturn,Cepheus,HTS_TST,FY49Q3,results,8490
Saturn,Cepheus,HTS_TST_POS,FY48Q3,results,220
Saturn,Cepheus,HTS_TST_POS,FY49Q3,results,200
Saturn,Cepheus,TX_CURR,FY48Q3,results,3800
Saturn,Cepheus,TX_CURR,FY49Q3,results,3750
Saturn,Cepheus,TX_NEW,FY48Q3,results,150
Saturn,Cepheus,TX_NEW,FY49Q3,results,150
Saturn,Corvus,HTS_TST,FY48Q3,results,90650
Saturn,Corvus,HTS_TST,FY49Q3,results,37570
Saturn,Corvus,HTS_TST_POS,FY48Q3,results,1010
Saturn,Corvus,HTS_TST_POS,FY49Q3,results,820
Saturn,Corvus,TX_CURR,FY48Q3,results,27650
Saturn,Corvus,TX_CURR,FY49Q3,results,28370
Saturn,Corvus,TX_NEW,FY48Q3,results,920
Saturn,Corvus,TX_NEW,FY49Q3,results,730
Saturn,Dedup,HTS_TST,FY49Q3,results,-240
Saturn,Dedup,HTS_TST_POS,FY48Q3,results,-10
Saturn,Eridanus,HTS_TST,FY48Q3,results,36170
Saturn,Eridanus,HTS_TST,FY49Q3,results,48250
Saturn,Eridanus,HTS_TST_POS,FY48Q3,results,1110
Saturn,Eridanus,HTS_TST_POS,FY49Q3,results,1250
Saturn,Eridanus,TX_CURR,FY48Q3,results,24220
Saturn,Eridanus,TX_CURR,FY49Q3,results,23500
Saturn,Eridanus,TX_NEW,FY48Q3,results,830
Saturn,Eridanus,TX_NEW,FY49Q3,results,1050
Saturn,Libra,HTS_TST,FY48Q3,results,127170
Saturn,Libra,HTS_TST,FY49Q3,results,75960
Saturn,Libra,HTS_TST_POS,FY48Q3,results,1680
Saturn,Libra,HTS_TST_POS,FY49Q3,results,1880
Saturn,Libra,TX_CURR,FY48Q3,results,40680
Saturn,Libra,TX_CURR,FY49Q3,results,43300
Saturn,Libra,TX_NEW,FY48Q3,results,1380
Saturn,Libra,TX_NEW,FY49Q3,results,1420
Saturn,Ophiuchus,HTS_TST,FY48Q3,results,8310
Saturn,Ophiuchus,HTS_TST,FY49Q3,results,12620
Saturn,Ophiuchus,HTS_TST_POS,FY48Q3,results,140
Saturn,Ophiuchus,HTS_TST_POS,FY49Q3,results,290
Saturn,Ophiuchus,TX_CURR,FY48Q3,results,2390
Saturn,Ophiuchus,TX_CURR,FY49Q3,results,2100
Saturn,Ophiuchus,TX_NEW,FY48Q3,results,120
Saturn,Ophiuchus,TX_NEW,FY49Q3,results,160
Saturn,Sagittarius,HTS_TST,FY48Q3,results,91420
Saturn,Sagittarius,HTS_TST,FY49Q3,results,85210
Saturn,Sagittarius,HTS_TST_POS,FY48Q3,results,1610
Saturn,Sagittarius,HTS_TST_POS,FY49Q3,results,1520
Saturn,Sagittarius,TX_CURR,FY48Q3,results,36270
Saturn,Sagittarius,TX_CURR,FY49Q3,results,37750
Saturn,Sagittarius,TX_NEW,FY48Q3,results,1150
Saturn,Sagittarius,TX_NEW,FY49Q3,results,1280
Saturn,Serpens,HTS_TST,FY48Q3,results,1800
Saturn,Serpens,HTS_TST,FY49Q3,results,1460
Saturn,Serpens,HTS_TST_POS,FY48Q3,results,40
Saturn,Serpens,HTS_TST_POS,FY49Q3,results,30
Saturn,Serpens,TX_CURR,FY48Q3,results,1860
Saturn,Serpens,TX_CURR,FY49Q3,results,1830
Saturn,Serpens,TX_NEW,FY48Q3,results,30
Saturn,Serpens,TX_NEW,FY49Q3,results,20
Saturn,Ursa Major,HTS_TST,FY48Q3,results,38660
Saturn,Ursa Major,HTS_TST,FY49Q3,results,21030
Saturn,Ursa Major,HTS_TST_POS,FY48Q3,results,710
Saturn,Ursa Major,HTS_TST_POS,FY49Q3,results,580
Saturn,Ursa Major,TX_CURR,FY48Q3,results,28840
Saturn,Ursa Major,TX_CURR,FY49Q3,results,21890
Saturn,Ursa Major,TX_NEW,FY48Q3,results,680
Saturn,Ursa Major,TX_NEW,FY49Q3,results,530
Saturn,Virgo,HTS_TST,FY48Q3,results,14230
Saturn,Virgo,HTS_TST,FY49Q3,results,18030
Saturn,Virgo,HTS_TST_POS,FY48Q3,results,330
Saturn,Virgo,HTS_TST_POS,FY49Q3,results,130
Saturn,Virgo,TX_CURR,FY48Q3,results,50
Saturn,Virgo,TX_CURR,FY49Q3,results,60
Saturn,Virgo,TX_NEW,FY48Q3,results,10
Saturn,Virgo,TX_NEW,FY49Q3,results,10
Saturn,Auriga,HTS_TST,FY48Q4,results,63670
Saturn,Auriga,HTS_TST,FY49Q4,results,24460
Saturn,Auriga,HTS_TST_POS,FY48Q4,results,930
Saturn,Auriga,HTS_TST_POS,FY49Q4,results,560
Saturn,Auriga,TX_CURR,FY48Q4,results,18420
Saturn,Auriga,TX_CURR,FY49Q4,results,19410
Saturn,Auriga,TX_NEW,FY48Q4,results,750
Saturn,Auriga,TX_NEW,FY49Q4,results,440
Saturn,Boötes,HTS_TST,FY48Q4,results,930
Saturn,Boötes,HTS_TST,FY49Q4,results,390
Saturn,Boötes,HTS_TST_POS,FY48Q4,results,50
Saturn,Boötes,HTS_TST_POS,FY49Q4,results,50
Saturn,Boötes,TX_CURR,FY48Q4,results,3700
Saturn,Boötes,TX_CURR,FY49Q4,results,3680
Saturn,Boötes,TX_NEW,FY48Q4,results,50
Saturn,Boötes,TX_NEW,FY49Q4,results,40
Saturn,Capricornus,HTS_TST,FY48Q4,results,22660
Saturn,Capricornus,HTS_TST,FY49Q4,results,25880
Saturn,Capricornus,HTS_TST_POS,FY48Q4,results,450
Saturn,Capricornus,HTS_TST_POS,FY49Q4,results,970
Saturn,Capricornus,TX_CURR,FY48Q4,results,23960
Saturn,Capricornus,TX_CURR,FY49Q4,results,30200
Saturn,Capricornus,TX_NEW,FY48Q4,results,420
Saturn,Capricornus,TX_NEW,FY49Q4,results,740
Saturn,Cepheus,HTS_TST,FY48Q4,results,7430
Saturn,Cepheus,HTS_TST,FY49Q4,results,8640
Saturn,Cepheus,HTS_TST_POS,FY48Q4,results,160
Saturn,Cepheus,HTS_TST_POS,FY49Q4,results,370
Saturn,Cepheus,TX_CURR,FY48Q4,results,3620
Saturn,Cepheus,TX_CURR,FY49Q4,results,3980
Saturn,Cepheus,TX_NEW,FY48Q4,results,120
Saturn,Cepheus,TX_NEW,FY49Q4,results,270
Saturn,Corvus,HTS_TST,FY48Q4,results,89780
Saturn,Corvus,HTS_TST,FY49Q4,results,33540
Saturn,Corvus,HTS_TST_POS,FY48Q4,results,1450
Saturn,Corvus,HTS_TST_POS,FY49Q4,results,940
Saturn,Corvus,TX_CURR,FY48Q4,results,28130
Saturn,Corvus,TX_CURR,FY49Q4,results,29400
Saturn,Corvus,TX_NEW,FY48Q4,results,980
Saturn,Corvus,TX_NEW,FY49Q4,results,780
Saturn,Dedup,HTS_TST,FY49Q4,results,-110
Saturn,Dedup,HTS_TST_POS,FY48Q4,results,-10
Saturn,Eridanus,HTS_TST,FY48Q4,results,49100
Saturn,Eridanus,HTS_TST,FY49Q4,results,48790
Saturn,Eridanus,HTS_TST_POS,FY48Q4,results,1210
Saturn,Eridanus,HTS_TST_POS,FY49Q4,results,1320
Saturn,Eridanus,TX_CURR,FY48Q4,results,24640
Saturn,Eridanus,TX_CURR,FY49Q4,results,24370
Saturn,Eridanus,TX_NEW,FY48Q4,results,930
Saturn,Eridanus,TX_NEW,FY49Q4,results,1190
Saturn,Libra,HTS_TST,FY48Q4,results,117230
Saturn,Libra,HTS_TST,FY49Q4,results,71260
Saturn,Libra,HTS_TST_POS,FY48Q4,results,1420
Saturn,Libra,HTS_TST_POS,FY49Q4,results,1610
Saturn,Libra,TX_CURR,FY48Q4,results,41290
Saturn,Libra,TX_CURR,FY49Q4,results,44150
Saturn,Libra,TX_NEW,FY48Q4,results,1170
Saturn,Libra,TX_NEW,FY49Q4,results,1300
Saturn,Ophiuchus,HTS_TST,FY48Q4,results,6140
Saturn,Ophiuchus,HTS_TST,FY49Q4,results,11780
Saturn,Ophiuchus,HTS_TST_POS,FY48Q4,results,100
Saturn,Ophiuchus,HTS_TST_POS,FY49Q4,results,620
Saturn,Ophiuchus,TX_CURR,FY48Q4,results,2460
Saturn,Ophiuchus,TX_CURR,FY49Q4,results,2150
Saturn,Ophiuchus,TX_NEW,FY48Q4,results,80
Saturn,Ophiuchus,TX_NEW,FY49Q4,results,220
Saturn,Sagittarius,HTS_TST,FY48Q4,results,87180
Saturn,Sagittarius,HTS_TST,FY49Q4,results,81000
Saturn,Sagittarius,HTS_TST_POS,FY48Q4,results,1550
Saturn,Sagittarius,HTS_TST_POS,FY49Q4,results,1700
Saturn,Sagittarius,TX_CURR,FY48Q4,results,36590
Saturn,Sagittarius,TX_CURR,FY49Q4,results,38780
Saturn,Sagittarius,TX_NEW,FY48Q4,results,1110
Saturn,Sagittarius,TX_NEW,FY49Q4,results,1560
Saturn,Serpens,HTS_TST,FY48Q4,results,1650
Saturn,Serpens,HTS_TST,FY49Q4,results,1310
Saturn,Serpens,HTS_TST_POS,FY48Q4,results,40
Saturn,Serpens,HTS_TST_POS,FY49Q4,results,20
Saturn,Serpens,TX_CURR,FY48Q4,results,1870
Saturn,Serpens,TX_CURR,FY49Q4,results,1820
Saturn,Serpens,TX_NEW,FY48Q4,results,20
Saturn,Serpens,TX_NEW,FY49Q4,results,10
Saturn,Ursa Major,HTS_TST,FY48Q4,results,33320
Saturn,Ursa Major,HTS_TST,FY49Q4,results,20330
Saturn,Ursa Major,HTS_TST_POS,FY48Q4,results,600
Saturn,Ursa Major,HTS_TST_POS,FY49Q4,results,870
Saturn,Ursa Major,TX_CURR,FY48Q4,results,28290
Saturn,Ursa Major,TX_CURR,FY49Q4,results,22610
Saturn,Ursa Major,TX_NEW,FY48Q4,results,560
Saturn,Ursa Major,TX_NEW,FY49Q4,results,810
Saturn,Virgo,HTS_TST,FY48Q4,results,13390
Saturn,Virgo,HTS_TST,FY49Q4,results,15560
Saturn,Virgo,HTS_TST_POS,FY48Q4,results,360
Saturn,Virgo,HTS_TST_POS,FY49Q4,results,130
Saturn,Virgo,TX_CURR,FY48Q4,results,50
Saturn,Virgo,TX_CURR,FY49Q4,results,60
Saturn,Virgo,TX_NEW,FY48Q4,results,10
Saturn,Virgo,TX_NEW,FY49Q4,results,10
Saturn,Auriga,HTS_TST,FY48,cumulative,226860
Saturn,Auriga,HTS_TST,FY49,cumulative,168520
Saturn,Auriga,HTS_TST,FY50,cumulative,9270
Saturn,Auriga,HTS_TST_POS,FY48,cumulative,3600
Saturn,Auriga,HTS_TST_POS,FY49,cumulative,2820
Saturn,Auriga,HTS_TST_POS,FY50,cumulative,320
Saturn,Auriga,TX_CURR,FY48,cumulative,18420
Saturn,Auriga,TX_CURR,FY49,cumulative,19410
Saturn,Auriga,TX_CURR,FY50,cumulative,9460
Saturn,Auriga,TX_NEW,FY48,cumulative,2720
Saturn,Auriga,TX_NEW,FY49,cumulative,2170
Saturn,Auriga,TX_NEW,FY50,cumulative,240
Saturn,Boötes,HTS_TST,FY48,cumulative,5090
Saturn,Boötes,HTS_TST,FY49,cumulative,3310
Saturn,Boötes,HTS_TST,FY50,cumulative,410
Saturn,Boötes,HTS_TST_POS,FY48,cumulative,210
Saturn,Boötes,HTS_TST_POS,FY49,cumulative,150
Saturn,Boötes,HTS_TST_POS,FY50,cumulative,60
Saturn,Boötes,TX_CURR,FY48,cumulative,3700
Saturn,Boötes,TX_CURR,FY49,cumulative,3680
Saturn,Boötes,TX_CURR,FY50,cumulative,3660
Saturn,Boötes,TX_NEW,FY48,cumulative,210
Saturn,Boötes,TX_NEW,FY49,cumulative,140
Saturn,Boötes,TX_NEW,FY50,cumulative,60
Saturn,Capricornus,HTS_TST,FY48,cumulative,112640
Saturn,Capricornus,HTS_TST,FY49,cumulative,114060
Saturn,Capricornus,HTS_TST,FY50,cumulative,18420
Saturn,Capricornus,HTS_TST_POS,FY48,cumulative,1850
Saturn,Capricornus,HTS_TST_POS,FY49,cumulative,2850
Saturn,Capricornus,HTS_TST_POS,FY50,cumulative,570
Saturn,Capricornus,TX_CURR,FY48,cumulative,23960
Saturn,Capricornus,TX_CURR,FY49,cumulative,30200
Saturn,Capricornus,TX_CURR,FY50,cumulative,30430
Saturn,Capricornus,TX_NEW,FY48,cumulative,1710
Saturn,Capricornus,TX_NEW,FY49,cumulative,2370
Saturn,Capricornus,TX_NEW,FY50,cumulative,480
Saturn,Cepheus,HTS_TST,FY48,cumulative,46810
Saturn,Cepheus,HTS_TST,FY49,cumulative,34770
Saturn,Cepheus,HTS_TST,FY50,cumulative,7890
Saturn,Cepheus,HTS_TST_POS,FY48,cumulative,790
Saturn,Cepheus,HTS_TST_POS,FY49,cumulative,840
Saturn,Cepheus,HTS_TST_POS,FY50,cumulative,260
Saturn,Cepheus,TX_CURR,FY48,cumulative,3620
Saturn,Cepheus,TX_CURR,FY49,cumulative,3980
Saturn,Cepheus,TX_CURR,FY50,cumulative,4050
Saturn,Cepheus,TX_NEW,FY48,cumulative,520
Saturn,Cepheus,TX_NEW,FY49,cumulative,590
Saturn,Cepheus,TX_NEW,FY50,cumulative,180
Saturn,Corvus,HTS_TST,FY48,cumulative,356320
Saturn,Corvus,HTS_TST,FY49,cumulative,186160
Saturn,Corvus,HTS_TST,FY50,cumulative,23030
Saturn,Corvus,HTS_TST_POS,FY48,cumulative,4030
Saturn,Corvus,HTS_TST_POS,FY49,cumulative,3440
Saturn,Corvus,HTS_TST_POS,FY50,cumulative,580
Saturn,Corvus,TX_CURR,FY48,cumulative,28130
Saturn,Corvus,TX_CURR,FY49,cumulative,29400
Saturn,Corvus,TX_CURR,FY50,cumulative,29780
Saturn,Corvus,TX_NEW,FY48,cumulative,3470
Saturn,Corvus,TX_NEW,FY49,cumulative,2940
Saturn,Corvus,TX_NEW,FY50,cumulative,510
Saturn,Dedup,HTS_TST,FY48,cumulative,-1880
Saturn,Dedup,HTS_TST,FY49,cumulative,-5550
Saturn,Dedup,HTS_TST_POS,FY48,cumulative,-30
Saturn,Dedup,HTS_TST_POS,FY49,cumulative,-20
Saturn,Eridanus,HTS_TST,FY48,cumulative,159040
Saturn,Eridanus,HTS_TST,FY49,cumulative,200270
Saturn,Eridanus,HTS_TST,FY50,cumulative,34960
Saturn,Eridanus,HTS_TST_POS,FY48,cumulative,4660
Saturn,Eridanus,HTS_TST_POS,FY49,cumulative,4900
Saturn,Eridanus,HTS_TST_POS,FY50,cumulative,860
Saturn,Eridanus,TX_CURR,FY48,cumulative,24640
Saturn,Eridanus,TX_CURR,FY49,cumulative,24370
Saturn,Eridanus,TX_CURR,FY50,cumulative,24950
Saturn,Eridanus,TX_NEW,FY48,cumulative,3540
Saturn,Eridanus,TX_NEW,FY49,cumulative,4080
Saturn,Eridanus,TX_NEW,FY50,cumulative,740
Saturn,Leo,HTS_TST,FY50,cumulative,1440
Saturn,Leo,HTS_TST_POS,FY50,cumulative,160
Saturn,Leo,TX_CURR,FY50,cumulative,250
Saturn,Leo,TX_NEW,FY50,cumulative,130
Saturn,Libra,HTS_TST,FY48,cumulative,519650
Saturn,Libra,HTS_TST,FY49,cumulative,307940
Saturn,Libra,HTS_TST,FY50,cumulative,63210
Saturn,Libra,HTS_TST_POS,FY48,cumulative,5730
Saturn,Libra,HTS_TST_POS,FY49,cumulative,6480
Saturn,Libra,HTS_TST_POS,FY50,cumulative,1830
Saturn,Libra,TX_CURR,FY48,cumulative,41290
Saturn,Libra,TX_CURR,FY49,cumulative,44150
Saturn,Libra,TX_CURR,FY50,cumulative,53680
Saturn,Libra,TX_NEW,FY48,cumulative,4860
Saturn,Libra,TX_NEW,FY49,cumulative,5050
Saturn,Libra,TX_NEW,FY50,cumulative,1490
Saturn,Ophiuchus,HTS_TST,FY48,cumulative,40580
Saturn,Ophiuchus,HTS_TST,FY49,cumulative,44390
Saturn,Ophiuchus,HTS_TST,FY50,cumulative,8760
Saturn,Ophiuchus,HTS_TST_POS,FY48,cumulative,600
Saturn,Ophiuchus,HTS_TST_POS,FY49,cumulative,1100
Saturn,Ophiuchus,HTS_TST_POS,FY50,cumulative,310
Saturn,Ophiuchus,TX_CURR,FY48,cumulative,2460
Saturn,Ophiuchus,TX_CURR,FY49,cumulative,2150
Saturn,Ophiuchus,TX_CURR,FY50,cumulative,2160
Saturn,Ophiuchus,TX_NEW,FY48,cumulative,390
Saturn,Ophiuchus,TX_NEW,FY49,cumulative,480
Saturn,Ophiuchus,TX_NEW,FY50,cumulative,100
Saturn,Sagittarius,HTS_TST,FY48,cumulative,375440
Saturn,Sagittarius,HTS_TST,FY49,cumulative,319090
Saturn,Sagittarius,HTS_TST,FY50,cumulative,60280
Saturn,Sagittarius,HTS_TST_POS,FY48,cumulative,6360
Saturn,Sagittarius,HTS_TST_POS,FY49,cumulative,5880
Saturn,Sagittarius,HTS_TST_POS,FY50,cumulative,1290
Saturn,Sagittarius,TX_CURR,FY48,cumulative,36590
Saturn,Sagittarius,TX_CURR,FY49,cumulative,38780
Saturn,Sagittarius,TX_CURR,FY50,cumulative,39580
Saturn,Sagittarius,TX_NEW,FY48,cumulative,4500
Saturn,Sagittarius,TX_NEW,FY49,cumulative,4890
Saturn,Sagittarius,TX_NEW,FY50,cumulative,1100
Saturn,Serpens,HTS_TST,FY48,cumulative,4280
Saturn,Serpens,HTS_TST,FY49,cumulative,5130
Saturn,Serpens,HTS_TST,FY50,cumulative,700
Saturn,Serpens,HTS_TST_POS,FY48,cumulative,110
Saturn,Serpens,HTS_TST_POS,FY49,cumulative,120
Saturn,Serpens,HTS_TST_POS,FY50,cumulative,30
Saturn,Serpens,TX_CURR,FY48,cumulative,1870
Saturn,Serpens,TX_CURR,FY49,cumulative,1820
Saturn,Serpens,TX_CURR,FY50,cumulative,1840
Saturn,Serpens,TX_NEW,FY48,cumulative,70
Saturn,Serpens,TX_NEW,FY49,cumulative,50
Saturn,Serpens,TX_NEW,FY50,cumulative,20
Saturn,Ursa Major,HTS_TST,FY48,cumulative,157470
Saturn,Ursa Major,HTS_TST,FY49,cumulative,86630
Saturn,Ursa Major,HTS_TST,FY50,cumulative,12080
Saturn,Ursa Major,HTS_TST_POS,FY48,cumulative,2860
Saturn,Ursa Major,HTS_TST_POS,FY49,cumulative,2260
Saturn,Ursa Major,HTS_TST_POS,FY50,cumulative,740
Saturn,Ursa Major,TX_CURR,FY48,cumulative,28290
Saturn,Ursa Major,TX_CURR,FY49,cumulative,22610
Saturn,Ursa Major,TX_CURR,FY50,cumulative,22880
Saturn,Ursa Major,TX_NEW,FY48,cumulative,2680
Saturn,Ursa Major,TX_NEW,FY49,cumulative,2130
Saturn,Ursa Major,TX_NEW,FY50,cumulative,730
Saturn,Virgo,HTS_TST,FY48,cumulative,76170
Saturn,Virgo,HTS_TST,FY49,cumulative,67810
Saturn,Virgo,HTS_TST,FY50,cumulative,2050
Saturn,Virgo,HTS_TST_POS,FY48,cumulative,1080
Saturn,Virgo,HTS_TST_POS,FY49,cumulative,580
Saturn,Virgo,HTS_TST_POS,FY50,cumulative,60
Saturn,Virgo,TX_CURR,FY48,cumulative,50
Saturn,Virgo,TX_CURR,FY49,cumulative,60
Saturn,Virgo,TX_CURR,FY50,cumulative,50
Saturn,Virgo,TX_NEW,FY48,cumulative,20
Saturn,Virgo,TX_NEW,FY49,cumulative,10
Saturn,Virgo,TX_NEW,FY50,cumulative,10
