operatingunit,primepartner,indicator,modality,period,period_type,value
Saturn,Auriga,HTS_TST,Index,FY49,targets,3080
Saturn,Auriga,HTS_TST,Index,FY50,targets,6880
Saturn,Auriga,HTS_TST,IndexMod,FY49,targets,890
Saturn,Auriga,HTS_TST,IndexMod,FY50,targets,780
Saturn,Auriga,HTS_TST,Inpat,FY49,targets,6550
Saturn,Auriga,HTS_TST,Inpat,FY50,targets,2170
Saturn,Auriga,HTS_TST,Malnutrition,FY49,targets,870
Saturn,Auriga,HTS_TST,MobileMod,FY49,targets,2900
Saturn,Auriga,HTS_TST,MobileMod,FY50,targets,1200
Saturn,Auriga,HTS_TST,OtherMod,FY49,targets,1690
Saturn,Auriga,HTS_TST,OtherMod,FY50,targets,780
Saturn,Auriga,HTS_TST,OtherPITC,FY49,targets,71440
Saturn,Auriga,HTS_TST,OtherPITC,FY50,targets,24510
Saturn,Auriga,HTS_TST,Pediatric,FY49,targets,800
Saturn,Auriga,HTS_TST,PMTCT ANC,FY49,targets,9980
Saturn,Auriga,HTS_TST,PMTCT ANC,FY50,targets,5300
Saturn,Auriga,HTS_TST,STI Clinic,FY49,targets,2790
Saturn,Auriga,HTS_TST,STI Clinic,FY50,targets,830
Saturn,Auriga,HTS_TST,TBClinic,FY49,targets,1380
Saturn,Auriga,HTS_TST,TBClinic,FY50,targets,790
Saturn,Auriga,HTS_TST,VCT,FY49,targets,42070
Saturn,Auriga,HTS_TST,VCT,FY50,targets,5820
Saturn,Auriga,HTS_TST,VCTMod,FY50,targets,570
Saturn,Auriga,HTS_TST,VMMC,FY49,targets,7350
Saturn,Auriga,HTS_TST,VMMC,FY50,targets,2340
Saturn,Auriga,HTS_TST_POS,Index,FY49,targets,680
Saturn,Auriga,HTS_TST_POS,Index,FY50,targets,1000
Saturn,Auriga,HTS_TST_POS,IndexMod,FY49,targets,120
Saturn,Auriga,HTS_TST_POS,IndexMod,FY50,targets,290
Saturn,Auriga,HTS_TST_POS,Inpat,FY49,targets,330
Saturn,Auriga,HTS_TST_POS,Inpat,FY50,targets,310
Saturn,Auriga,HTS_TST_POS,Malnutrition,FY49,targets,10
Saturn,Auriga,HTS_TST_POS,MobileMod,FY49,targets,100
Saturn,Auriga,HTS_TST_POS,MobileMod,FY50,targets,150
Saturn,Auriga,HTS_TST_POS,OtherMod,FY49,targets,60
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49,targets,1860
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY50,targets,940
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49,targets,530
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY50,targets,190
Saturn,Auriga,HTS_TST_POS,STI Clinic,FY49,targets,10
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49,targets,500
Saturn,Auriga,HTS_TST_POS,TBClinic,FY50,targets,320
Saturn,Auriga,HTS_TST_POS,VCT,FY49,targets,820
Saturn,Auriga,HTS_TST_POS,VCT,FY50,targets,200
Saturn,Auriga,HTS_TST_POS,VMMC,FY50,targets,30
Saturn,Boötes,HTS_TST,Index,FY49,targets,170
Saturn,Boötes,HTS_TST,Index,FY50,targets,890
Saturn,Boötes,HTS_TST,IndexMod,FY50,targets,170
Saturn,Boötes,HTS_TST,Inpat,FY49,targets,1780
Saturn,Boötes,HTS_TST,Inpat,FY50,targets,330
Saturn,Boötes,HTS_TST,MobileMod,FY50,targets,310
Saturn,Boötes,HTS_TST,OtherMod,FY50,targets,190
Saturn,Boötes,HTS_TST,OtherPITC,FY49,targets,9480
Saturn,Boötes,HTS_TST,OtherPITC,FY50,targets,2730
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49,targets,610
Saturn,Boötes,HTS_TST,PMTCT ANC,FY50,targets,680
Saturn,Boötes,HTS_TST,STI Clinic,FY49,targets,380
Saturn,Boötes,HTS_TST,STI Clinic,FY50,targets,110
Saturn,Boötes,HTS_TST,TBClinic,FY49,targets,340
Saturn,Boötes,HTS_TST,TBClinic,FY50,targets,240
Saturn,Boötes,HTS_TST,VCT,FY49,targets,790
Saturn,Boötes,HTS_TST,VCT,FY50,targets,710
Saturn,Boötes,HTS_TST,VCTMod,FY50,targets,140
Saturn,Boötes,HTS_TST_POS,Index,FY50,targets,230
Saturn,Boötes,HTS_TST_POS,IndexMod,FY50,targets,10
Saturn,Boötes,HTS_TST_POS,Inpat,FY49,targets,90
Saturn,Boötes,HTS_TST_POS,Inpat,FY50,targets,30
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY49,targets,260
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY50,targets,220
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY49,targets,50
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY50,targets,50
Saturn,Boötes,HTS_TST_POS,STI Clinic,FY49,targets,10
Saturn,Boötes,HTS_TST_POS,TBClinic,FY49,targets,170
Saturn,Boötes,HTS_TST_POS,TBClinic,FY50,targets,80
Saturn,Boötes,HTS_TST_POS,VCT,FY49,targets,60
Saturn,Boötes,HTS_TST_POS,VCT,FY50,targets,100
Saturn,Capricornus,HTS_TST,Index,FY49,targets,12010
Saturn,Capricornus,HTS_TST,Index,FY50,targets,10660
Saturn,Capricornus,HTS_TST,IndexMod,FY50,targets,1050
Saturn,Capricornus,HTS_TST,Inpat,FY49,targets,15230
Saturn,Capricornus,HTS_TST,Inpat,FY50,targets,2820
Saturn,Capricornus,HTS_TST,Malnutrition,FY49,targets,30
Saturn,Capricornus,HTS_TST,MobileMod,FY50,targets,1800
Saturn,Capricornus,HTS_TST,OtherMod,FY50,targets,1240
Saturn,Capricornus,HTS_TST,OtherPITC,FY49,targets,36430
Saturn,Capricornus,HTS_TST,OtherPITC,FY50,targets,31070
Saturn,Capricornus,HTS_TST,Pediatric,FY49,targets,800
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY49,targets,5980
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY50,targets,4970
Saturn,Capricornus,HTS_TST,STI Clinic,FY49,targets,1650
Saturn,Capricornus,HTS_TST,STI Clinic,FY50,targets,980
Saturn,Capricornus,HTS_TST,TBClinic,FY49,targets,1040
Saturn,Capricornus,HTS_TST,TBClinic,FY50,targets,1160
Saturn,Capricornus,HTS_TST,VCT,FY49,targets,31110
Saturn,Capricornus,HTS_TST,VCT,FY50,targets,7030
Saturn,Capricornus,HTS_TST,VCTMod,FY50,targets,750
Saturn,Capricornus,HTS_TST,VMMC,FY49,targets,1720
Saturn,Capricornus,HTS_TST,VMMC,FY50,targets,8010
Saturn,Capricornus,HTS_TST_POS,Index,FY49,targets,1360
Saturn,Capricornus,HTS_TST_POS,Index,FY50,targets,1300
Saturn,Capricornus,HTS_TST_POS,IndexMod,FY50,targets,330
Saturn,Capricornus,HTS_TST_POS,Inpat,FY49,targets,550
Saturn,Capricornus,HTS_TST_POS,Inpat,FY50,targets,350
Saturn,Capricornus,HTS_TST_POS,MobileMod,FY50,targets,240
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY49,targets,1210
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY50,targets,1170
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY49,targets,30
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY49,targets,350
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY50,targets,150
Saturn,Capricornus,HTS_TST_POS,STI Clinic,FY49,targets,50
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY49,targets,510
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY50,targets,440
Saturn,Capricornus,HTS_TST_POS,VCT,FY49,targets,1070
Saturn,Capricornus,HTS_TST_POS,VCT,FY50,targets,310
Saturn,Capricornus,HTS_TST_POS,VMMC,FY49,targets,20
Saturn,Capricornus,HTS_TST_POS,VMMC,FY50,targets,90
Saturn,Cepheus,HTS_TST,Index,FY49,targets,280
Saturn,Cepheus,HTS_TST,Index,FY50,targets,3390
Saturn,Cepheus,HTS_TST,IndexMod,FY49,targets,2680
Saturn,Cepheus,HTS_TST,IndexMod,FY50,targets,580
Saturn,Cepheus,HTS_TST,Inpat,FY50,targets,1620
Saturn,Cepheus,HTS_TST,MobileMod,FY49,targets,5810
Saturn,Cepheus,HTS_TST,MobileMod,FY50,targets,920
Saturn,Cepheus,HTS_TST,OtherMod,FY50,targets,740
Saturn,Cepheus,HTS_TST,OtherPITC,FY50,targets,10150
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY49,targets,3430
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY50,targets,1230
Saturn,Cepheus,HTS_TST,STI Clinic,FY50,targets,590
Saturn,Cepheus,HTS_TST,TBClinic,FY49,targets,710
Saturn,Cepheus,HTS_TST,TBClinic,FY50,targets,950
Saturn,Cepheus,HTS_TST,VCT,FY49,targets,28110
Saturn,Cepheus,HTS_TST,VCT,FY50,targets,4150
Saturn,Cepheus,HTS_TST,VCTMod,FY50,targets,540
Saturn,Cepheus,HTS_TST_POS,Index,FY49,targets,130
Saturn,Cepheus,HTS_TST_POS,Index,FY50,targets,730
Saturn,Cepheus,HTS_TST_POS,IndexMod,FY49,targets,140
Saturn,Cepheus,HTS_TST_POS,IndexMod,FY50,targets,100
Saturn,Cepheus,HTS_TST_POS,Inpat,FY50,targets,200
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY49,targets,170
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY50,targets,30
Saturn,Cepheus,HTS_TST_POS,OtherPITC,FY50,targets,760
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY49,targets,60
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY50,targets,70
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY49,targets,180
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY50,targets,320
Saturn,Cepheus,HTS_TST_POS,VCT,FY49,targets,810
Saturn,Cepheus,HTS_TST_POS,VCT,FY50,targets,350
Saturn,Corvus,HTS_TST,Index,FY49,targets,4030
Saturn,Corvus,HTS_TST,Index,FY50,targets,13590
Saturn,Corvus,HTS_TST,IndexMod,FY50,targets,630
Saturn,Corvus,HTS_TST,Inpat,FY49,targets,8570
Saturn,Corvus,HTS_TST,Inpat,FY50,targets,3710
Saturn,Corvus,HTS_TST,MobileMod,FY50,targets,2080
Saturn,Corvus,HTS_TST,OtherMod,FY50,targets,1420
Saturn,Corvus,HTS_TST,OtherPITC,FY49,targets,148590
Saturn,Corvus,HTS_TST,OtherPITC,FY50,targets,50230
Saturn,Corvus,HTS_TST,Pediatric,FY49,targets,5630
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49,targets,6170
Saturn,Corvus,HTS_TST,PMTCT ANC,FY50,targets,9740
Saturn,Corvus,HTS_TST,STI Clinic,FY49,targets,7950
Saturn,Corvus,HTS_TST,STI Clinic,FY50,targets,1550
Saturn,Corvus,HTS_TST,TBClinic,FY49,targets,340
Saturn,Corvus,HTS_TST,TBClinic,FY50,targets,550
Saturn,Corvus,HTS_TST,VCT,FY49,targets,7390
Saturn,Corvus,HTS_TST,VCT,FY50,targets,11810
Saturn,Corvus,HTS_TST,VCTMod,FY50,targets,880
Saturn,Corvus,HTS_TST,VMMC,FY49,targets,14830
Saturn,Corvus,HTS_TST,VMMC,FY50,targets,16380
Saturn,Corvus,HTS_TST_POS,Index,FY49,targets,400
Saturn,Corvus,HTS_TST_POS,Index,FY50,targets,1730
Saturn,Corvus,HTS_TST_POS,IndexMod,FY50,targets,180
Saturn,Corvus,HTS_TST_POS,Inpat,FY49,targets,140
Saturn,Corvus,HTS_TST_POS,Inpat,FY50,targets,210
Saturn,Corvus,HTS_TST_POS,MobileMod,FY50,targets,140
Saturn,Corvus,HTS_TST_POS,OtherMod,FY50,targets,20
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49,targets,2380
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY50,targets,1550
Saturn,Corvus,HTS_TST_POS,Pediatric,FY49,targets,20
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49,targets,430
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY50,targets,270
Saturn,Corvus,HTS_TST_POS,STI Clinic,FY49,targets,10
Saturn,Corvus,HTS_TST_POS,STI Clinic,FY50,targets,10
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49,targets,170
Saturn,Corvus,HTS_TST_POS,TBClinic,FY50,targets,230
Saturn,Corvus,HTS_TST_POS,VCT,FY49,targets,140
Saturn,Corvus,HTS_TST_POS,VCT,FY50,targets,250
Saturn,Corvus,HTS_TST_POS,VCTMod,FY50,targets,60
Saturn,Corvus,HTS_TST_POS,VMMC,FY49,targets,30
Saturn,Corvus,HTS_TST_POS,VMMC,FY50,targets,30
Saturn,Dedup,HTS_TST,OtherPITC,FY49,targets,-230
Saturn,Eridanus,HTS_TST,Index,FY49,targets,2640
Saturn,Eridanus,HTS_TST,Index,FY50,targets,11450
Saturn,Eridanus,HTS_TST,IndexMod,FY50,targets,590
Saturn,Eridanus,HTS_TST,Inpat,FY49,targets,4160
Saturn,Eridanus,HTS_TST,Inpat,FY50,targets,10190
Saturn,Eridanus,HTS_TST,MobileMod,FY50,targets,6710
Saturn,Eridanus,HTS_TST,OtherMod,FY50,targets,5950
Saturn,Eridanus,HTS_TST,OtherPITC,FY49,targets,30670
Saturn,Eridanus,HTS_TST,OtherPITC,FY50,targets,59660
Saturn,Eridanus,HTS_TST,Pediatric,FY49,targets,160
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49,targets,39570
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY50,targets,35870
Saturn,Eridanus,HTS_TST,STI Clinic,FY49,targets,220
Saturn,Eridanus,HTS_TST,STI Clinic,FY50,targets,2970
Saturn,Eridanus,HTS_TST,TBClinic,FY49,targets,1840
Saturn,Eridanus,HTS_TST,TBClinic,FY50,targets,3130
Saturn,Eridanus,HTS_TST,VCT,FY49,targets,54750
Saturn,Eridanus,HTS_TST,VCT,FY50,targets,40630
Saturn,Eridanus,HTS_TST,VCTMod,FY50,targets,2500
Saturn,Eridanus,HTS_TST,VMMC,FY49,targets,700
Saturn,Eridanus,HTS_TST_POS,Index,FY49,targets,350
Saturn,Eridanus,HTS_TST_POS,Index,FY50,targets,2340
Saturn,Eridanus,HTS_TST_POS,IndexMod,FY50,targets,200
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49,targets,220
Saturn,Eridanus,HTS_TST_POS,Inpat,FY50,targets,350
Saturn,Eridanus,HTS_TST_POS,MobileMod,FY50,targets,250
Saturn,Eridanus,HTS_TST_POS,OtherMod,FY50,targets,160
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49,targets,970
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY50,targets,1820
Saturn,Eridanus,HTS_TST_POS,Pediatric,FY49,targets,10
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49,targets,870
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY50,targets,540
Saturn,Eridanus,HTS_TST_POS,STI Clinic,FY49,targets,40
Saturn,Eridanus,HTS_TST_POS,STI Clinic,FY50,targets,70
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49,targets,550
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY50,targets,560
Saturn,Eridanus,HTS_TST_POS,VCT,FY49,targets,1730
Saturn,Eridanus,HTS_TST_POS,VCT,FY50,targets,780
Saturn,Eridanus,HTS_TST_POS,VCTMod,FY50,targets,160
Saturn,Eridanus,HTS_TST_POS,VMMC,FY49,targets,40
Saturn,Libra,HTS_TST,Index,FY49,targets,6280
Saturn,Libra,HTS_TST,Index,FY50,targets,39110
Saturn,Libra,HTS_TST,IndexMod,FY49,targets,540
Saturn,Libra,HTS_TST,IndexMod,FY50,targets,910
Saturn,Libra,HTS_TST,Inpat,FY49,targets,5070
Saturn,Libra,HTS_TST,Inpat,FY50,targets,6540
Saturn,Libra,HTS_TST,Malnutrition,FY49,targets,30
Saturn,Libra,HTS_TST,MobileMod,FY50,targets,4940
Saturn,Libra,HTS_TST,OtherMod,FY50,targets,4940
Saturn,Libra,HTS_TST,OtherPITC,FY49,targets,223640
Saturn,Libra,HTS_TST,OtherPITC,FY50,targets,68980
Saturn,Libra,HTS_TST,Pediatric,FY49,targets,90
Saturn,Libra,HTS_TST,PMTCT ANC,FY49,targets,13510
Saturn,Libra,HTS_TST,PMTCT ANC,FY50,targets,17730
Saturn,Libra,HTS_TST,STI Clinic,FY49,targets,3730
Saturn,Libra,HTS_TST,STI Clinic,FY50,targets,1780
Saturn,Libra,HTS_TST,TBClinic,FY49,targets,390
Saturn,Libra,HTS_TST,TBClinic,FY50,targets,870
Saturn,Libra,HTS_TST,VCT,FY49,targets,15370
Saturn,Libra,HTS_TST,VCT,FY50,targets,14040
Saturn,Libra,HTS_TST,VCTMod,FY50,targets,2060
Saturn,Libra,HTS_TST,VMMC,FY49,targets,13640
Saturn,Libra,HTS_TST,VMMC,FY50,targets,7880
Saturn,Libra,HTS_TST_POS,Index,FY49,targets,1190
Saturn,Libra,HTS_TST_POS,Index,FY50,targets,2030
Saturn,Libra,HTS_TST_POS,IndexMod,FY49,targets,10
Saturn,Libra,HTS_TST_POS,IndexMod,FY50,targets,220
Saturn,Libra,HTS_TST_POS,Inpat,FY49,targets,160
Saturn,Libra,HTS_TST_POS,Inpat,FY50,targets,280
Saturn,Libra,HTS_TST_POS,MobileMod,FY50,targets,220
Saturn,Libra,HTS_TST_POS,OtherMod,FY50,targets,140
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49,targets,4200
Saturn,Libra,HTS_TST_POS,OtherPITC,FY50,targets,2120
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49,targets,670
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY50,targets,50
Saturn,Libra,HTS_TST_POS,STI Clinic,FY50,targets,70
Saturn,Libra,HTS_TST_POS,TBClinic,FY49,targets,290
Saturn,Libra,HTS_TST_POS,TBClinic,FY50,targets,310
Saturn,Libra,HTS_TST_POS,VCT,FY49,targets,240
Saturn,Libra,HTS_TST_POS,VCT,FY50,targets,300
Saturn,Libra,HTS_TST_POS,VCTMod,FY50,targets,140
Saturn,Libra,HTS_TST_POS,VMMC,FY49,targets,70
Saturn,Libra,HTS_TST_POS,VMMC,FY50,targets,30
Saturn,Ophiuchus,HTS_TST,Index,FY49,targets,2890
Saturn,Ophiuchus,HTS_TST,Index,FY50,targets,1820
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49,targets,1820
Saturn,Ophiuchus,HTS_TST,IndexMod,FY50,targets,200
Saturn,Ophiuchus,HTS_TST,Inpat,FY50,targets,1590
Saturn,Ophiuchus,HTS_TST,MobileMod,FY49,targets,5810
Saturn,Ophiuchus,HTS_TST,MobileMod,FY50,targets,1080
Saturn,Ophiuchus,HTS_TST,OtherMod,FY50,targets,890
Saturn,Ophiuchus,HTS_TST,OtherPITC,FY50,targets,8580
Saturn,Ophiuchus,HTS_TST,STI Clinic,FY50,targets,480
Saturn,Ophiuchus,HTS_TST,TBClinic,FY50,targets,400
Saturn,Ophiuchus,HTS_TST,VCT,FY49,targets,38790
Saturn,Ophiuchus,HTS_TST,VCT,FY50,targets,5860
Saturn,Ophiuchus,HTS_TST,VCTMod,FY49,targets,160
Saturn,Ophiuchus,HTS_TST,VCTMod,FY50,targets,420
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49,targets,1230
Saturn,Ophiuchus,HTS_TST_POS,Index,FY50,targets,440
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY49,targets,130
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY50,targets,90
Saturn,Ophiuchus,HTS_TST_POS,Inpat,FY50,targets,160
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY49,targets,120
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY50,targets,90
Saturn,Ophiuchus,HTS_TST_POS,OtherPITC,FY50,targets,360
Saturn,Ophiuchus,HTS_TST_POS,TBClinic,FY50,targets,160
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49,targets,560
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY50,targets,200
Saturn,Sagittarius,HTS_TST,Index,FY49,targets,4300
Saturn,Sagittarius,HTS_TST,Index,FY50,targets,17540
Saturn,Sagittarius,HTS_TST,IndexMod,FY50,targets,2030
Saturn,Sagittarius,HTS_TST,Inpat,FY49,targets,16440
Saturn,Sagittarius,HTS_TST,Inpat,FY50,targets,15090
Saturn,Sagittarius,HTS_TST,MobileMod,FY50,targets,10090
Saturn,Sagittarius,HTS_TST,OtherMod,FY50,targets,8630
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49,targets,151100
Saturn,Sagittarius,HTS_TST,OtherPITC,FY50,targets,84800
Saturn,Sagittarius,HTS_TST,Pediatric,FY49,targets,1300
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49,targets,28810
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY50,targets,33020
Saturn,Sagittarius,HTS_TST,STI Clinic,FY49,targets,1260
Saturn,Sagittarius,HTS_TST,STI Clinic,FY50,targets,4530
Saturn,Sagittarius,HTS_TST,TBClinic,FY49,targets,3010
Saturn,Sagittarius,HTS_TST,TBClinic,FY50,targets,3190
Saturn,Sagittarius,HTS_TST,VCT,FY49,targets,54830
Saturn,Sagittarius,HTS_TST,VCT,FY50,targets,58570
Saturn,Sagittarius,HTS_TST,VCTMod,FY50,targets,3940
Saturn,Sagittarius,HTS_TST,VMMC,FY49,targets,1760
Saturn,Sagittarius,HTS_TST_POS,Index,FY49,targets,750
Saturn,Sagittarius,HTS_TST_POS,Index,FY50,targets,4090
Saturn,Sagittarius,HTS_TST_POS,IndexMod,FY50,targets,740
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY49,targets,570
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY50,targets,950
Saturn,Sagittarius,HTS_TST_POS,MobileMod,FY50,targets,770
Saturn,Sagittarius,HTS_TST_POS,OtherMod,FY50,targets,150
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY49,targets,3250
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY50,targets,3230
Saturn,Sagittarius,HTS_TST_POS,Pediatric,FY49,targets,20
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY49,targets,710
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY50,targets,620
Saturn,Sagittarius,HTS_TST_POS,STI Clinic,FY49,targets,70
Saturn,Sagittarius,HTS_TST_POS,STI Clinic,FY50,targets,40
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY49,targets,700
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY50,targets,750
Saturn,Sagittarius,HTS_TST_POS,VCT,FY49,targets,1390
Saturn,Sagittarius,HTS_TST_POS,VCT,FY50,targets,1520
Saturn,Sagittarius,HTS_TST_POS,VCTMod,FY50,targets,150
Saturn,Sagittarius,HTS_TST_POS,VMMC,FY49,targets,60
Saturn,Serpens,HTS_TST,Index,FY50,targets,490
Saturn,Serpens,HTS_TST,IndexMod,FY50,targets,110
Saturn,Serpens,HTS_TST,Inpat,FY50,targets,390
Saturn,Serpens,HTS_TST,MobileMod,FY50,targets,240
Saturn,Serpens,HTS_TST,OtherMod,FY50,targets,210
Saturn,Serpens,HTS_TST,OtherPITC,FY50,targets,1630
Saturn,Serpens,HTS_TST,STI Clinic,FY50,targets,170
Saturn,Serpens,HTS_TST,TBClinic,FY49,targets,330
Saturn,Serpens,HTS_TST,TBClinic,FY50,targets,160
Saturn,Serpens,HTS_TST,VCT,FY49,targets,1540
