operatingunit,primepartner,indicator,modality,period,period_type,value
Saturn,Serpens,HTS_TST,VCT,FY50,targets,1070
Saturn,Serpens,HTS_TST,VCTMod,FY50,targets,130
Saturn,Serpens,HTS_TST_POS,Index,FY50,targets,180
Saturn,Serpens,HTS_TST_POS,Inpat,FY50,targets,40
Saturn,Serpens,HTS_TST_POS,MobileMod,FY50,targets,10
Saturn,Serpens,HTS_TST_POS,OtherPITC,FY50,targets,220
Saturn,Serpens,HTS_TST_POS,VCT,FY49,targets,190
Saturn,Serpens,HTS_TST_POS,VCT,FY50,targets,110
Saturn,Ursa Major,HTS_TST,Index,FY49,targets,9030
Saturn,Ursa Major,HTS_TST,Index,FY50,targets,5390
Saturn,Ursa Major,HTS_TST,IndexMod,FY50,targets,750
Saturn,Ursa Major,HTS_TST,Inpat,FY50,targets,4850
Saturn,Ursa Major,HTS_TST,MobileMod,FY50,targets,3320
Saturn,Ursa Major,HTS_TST,OtherMod,FY50,targets,2760
Saturn,Ursa Major,HTS_TST,OtherPITC,FY49,targets,16470
Saturn,Ursa Major,HTS_TST,OtherPITC,FY50,targets,26410
Saturn,Ursa Major,HTS_TST,Pediatric,FY49,targets,1330
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY49,targets,13040
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY50,targets,11010
Saturn,Ursa Major,HTS_TST,STI Clinic,FY49,targets,130
Saturn,Ursa Major,HTS_TST,STI Clinic,FY50,targets,1400
Saturn,Ursa Major,HTS_TST,TBClinic,FY49,targets,1080
Saturn,Ursa Major,HTS_TST,TBClinic,FY50,targets,1430
Saturn,Ursa Major,HTS_TST,VCT,FY49,targets,48800
Saturn,Ursa Major,HTS_TST,VCT,FY50,targets,18040
Saturn,Ursa Major,HTS_TST,VCTMod,FY50,targets,1270
Saturn,Ursa Major,HTS_TST,VMMC,FY49,targets,8080
Saturn,Ursa Major,HTS_TST_POS,Index,FY49,targets,630
Saturn,Ursa Major,HTS_TST_POS,Index,FY50,targets,1260
Saturn,Ursa Major,HTS_TST_POS,IndexMod,FY50,targets,300
Saturn,Ursa Major,HTS_TST_POS,Inpat,FY50,targets,360
Saturn,Ursa Major,HTS_TST_POS,MobileMod,FY50,targets,330
Saturn,Ursa Major,HTS_TST_POS,OtherMod,FY50,targets,40
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY49,targets,630
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY50,targets,970
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY49,targets,20
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY49,targets,460
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY50,targets,200
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY49,targets,10
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY49,targets,340
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY50,targets,390
Saturn,Ursa Major,HTS_TST_POS,VCT,FY49,targets,930
Saturn,Ursa Major,HTS_TST_POS,VCT,FY50,targets,500
Saturn,Ursa Major,HTS_TST_POS,VCTMod,FY50,targets,40
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY49,targets,80
Saturn,Virgo,HTS_TST,Index,FY50,targets,6700
Saturn,Virgo,HTS_TST,IndexMod,FY49,targets,1560
Saturn,Virgo,HTS_TST,IndexMod,FY50,targets,270
Saturn,Virgo,HTS_TST,Inpat,FY50,targets,1480
Saturn,Virgo,HTS_TST,MobileMod,FY49,targets,13830
Saturn,Virgo,HTS_TST,MobileMod,FY50,targets,1060
Saturn,Virgo,HTS_TST,OtherMod,FY50,targets,990
Saturn,Virgo,HTS_TST,OtherPITC,FY49,targets,620
Saturn,Virgo,HTS_TST,OtherPITC,FY50,targets,11690
Saturn,Virgo,HTS_TST,STI Clinic,FY49,targets,40
Saturn,Virgo,HTS_TST,STI Clinic,FY50,targets,440
Saturn,Virgo,HTS_TST,VCT,FY50,targets,2900
Saturn,Virgo,HTS_TST,VCTMod,FY49,targets,1690
Saturn,Virgo,HTS_TST,VCTMod,FY50,targets,430
Saturn,Virgo,HTS_TST_POS,Index,FY50,targets,630
Saturn,Virgo,HTS_TST_POS,IndexMod,FY49,targets,130
Saturn,Virgo,HTS_TST_POS,IndexMod,FY50,targets,50
Saturn,Virgo,HTS_TST_POS,Inpat,FY50,targets,170
Saturn,Virgo,HTS_TST_POS,MobileMod,FY49,targets,580
Saturn,Virgo,HTS_TST_POS,MobileMod,FY50,targets,60
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY49,targets,110
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY50,targets,590
Saturn,Virgo,HTS_TST_POS,VCT,FY50,targets,210
Saturn,Virgo,HTS_TST_POS,VCTMod,FY49,targets,200
Saturn,Auriga,HTS_TST,Emergency Ward,FY49Q1,results,760
Saturn,Auriga,HTS_TST,Emergency Ward,FY50Q1,results,270
Saturn,Auriga,HTS_TST,Index,FY49Q1,results,3740
Saturn,Auriga,HTS_TST,Index,FY50Q1,results,1420
Saturn,Auriga,HTS_TST,IndexMod,FY49Q1,results,180
Saturn,Auriga,HTS_TST,IndexMod,FY50Q1,results,20
Saturn,Auriga,HTS_TST,Inpat,FY49Q1,results,2820
Saturn,Auriga,HTS_TST,Inpat,FY50Q1,results,810
Saturn,Auriga,HTS_TST,Malnutrition,FY49Q1,results,20
Saturn,Auriga,HTS_TST,MobileMod,FY49Q1,results,890
Saturn,Auriga,HTS_TST,MobileMod,FY50Q1,results,470
Saturn,Auriga,HTS_TST,OtherMod,FY49Q1,results,730
Saturn,Auriga,HTS_TST,OtherMod,FY50Q1,results,1270
Saturn,Auriga,HTS_TST,OtherPITC,FY49Q1,results,32350
Saturn,Auriga,HTS_TST,OtherPITC,FY50Q1,results,2630
Saturn,Auriga,HTS_TST,Pediatric,FY49Q1,results,920
Saturn,Auriga,HTS_TST,Pediatric,FY50Q1,results,50
Saturn,Auriga,HTS_TST,PMTCT ANC,FY49Q1,results,2560
Saturn,Auriga,HTS_TST,PMTCT ANC,FY50Q1,results,1330
Saturn,Auriga,HTS_TST,Post ANC1,FY49Q1,results,3380
Saturn,Auriga,HTS_TST,Post ANC1,FY50Q1,results,740
Saturn,Auriga,HTS_TST,STI Clinic,FY49Q1,results,410
Saturn,Auriga,HTS_TST,STI Clinic,FY50Q1,results,140
Saturn,Auriga,HTS_TST,TBClinic,FY49Q1,results,800
Saturn,Auriga,HTS_TST,TBClinic,FY50Q1,results,430
Saturn,Auriga,HTS_TST,VCT,FY49Q1,results,7280
Saturn,Auriga,HTS_TST,VCT,FY50Q1,results,1910
Saturn,Auriga,HTS_TST,VMMC,FY49Q1,results,4630
Saturn,Auriga,HTS_TST,VMMC,FY50Q1,results,500
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY49Q1,results,120
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY50Q1,results,60
Saturn,Auriga,HTS_TST_POS,Index,FY49Q1,results,660
Saturn,Auriga,HTS_TST_POS,Index,FY50Q1,results,440
Saturn,Auriga,HTS_TST_POS,IndexMod,FY50Q1,results,10
Saturn,Auriga,HTS_TST_POS,Inpat,FY49Q1,results,300
Saturn,Auriga,HTS_TST_POS,Inpat,FY50Q1,results,100
Saturn,Auriga,HTS_TST_POS,MobileMod,FY49Q1,results,40
Saturn,Auriga,HTS_TST_POS,OtherMod,FY49Q1,results,30
Saturn,Auriga,HTS_TST_POS,OtherMod,FY50Q1,results,10
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49Q1,results,910
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY50Q1,results,160
Saturn,Auriga,HTS_TST_POS,Pediatric,FY49Q1,results,40
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49Q1,results,220
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY50Q1,results,110
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY49Q1,results,140
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY50Q1,results,60
Saturn,Auriga,HTS_TST_POS,STI Clinic,FY49Q1,results,40
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49Q1,results,180
Saturn,Auriga,HTS_TST_POS,TBClinic,FY50Q1,results,150
Saturn,Auriga,HTS_TST_POS,VCT,FY49Q1,results,470
Saturn,Auriga,HTS_TST_POS,VCT,FY50Q1,results,120
Saturn,Auriga,HTS_TST_POS,VMMC,FY49Q1,results,80
Saturn,Auriga,HTS_TST_POS,VMMC,FY50Q1,results,10
Saturn,Boötes,HTS_TST,Index,FY49Q1,results,180
Saturn,Boötes,HTS_TST,Index,FY50Q1,results,320
Saturn,Boötes,HTS_TST,Inpat,FY49Q1,results,320
Saturn,Boötes,HTS_TST,OtherPITC,FY49Q1,results,710
Saturn,Boötes,HTS_TST,OtherPITC,FY50Q1,results,480
Saturn,Boötes,HTS_TST,Pediatric,FY49Q1,results,70
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49Q1,results,140
Saturn,Boötes,HTS_TST,PMTCT ANC,FY50Q1,results,170
Saturn,Boötes,HTS_TST,TBClinic,FY49Q1,results,80
Saturn,Boötes,HTS_TST,TBClinic,FY50Q1,results,70
Saturn,Boötes,HTS_TST_POS,Index,FY49Q1,results,70
Saturn,Boötes,HTS_TST_POS,Index,FY50Q1,results,170
Saturn,Boötes,HTS_TST_POS,Inpat,FY49Q1,results,30
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY49Q1,results,140
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY50Q1,results,130
Saturn,Boötes,HTS_TST_POS,Pediatric,FY49Q1,results,20
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY49Q1,results,30
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY50Q1,results,50
Saturn,Boötes,HTS_TST_POS,TBClinic,FY49Q1,results,40
Saturn,Boötes,HTS_TST_POS,TBClinic,FY50Q1,results,30
Saturn,Capricornus,HTS_TST,Index,FY49Q1,results,3140
Saturn,Capricornus,HTS_TST,Index,FY50Q1,results,4040
Saturn,Capricornus,HTS_TST,Inpat,FY49Q1,results,2070
Saturn,Capricornus,HTS_TST,Inpat,FY50Q1,results,1110
Saturn,Capricornus,HTS_TST,Malnutrition,FY50Q1,results,20
Saturn,Capricornus,HTS_TST,OtherPITC,FY49Q1,results,19270
Saturn,Capricornus,HTS_TST,OtherPITC,FY50Q1,results,9030
Saturn,Capricornus,HTS_TST,Pediatric,FY49Q1,results,190
Saturn,Capricornus,HTS_TST,Pediatric,FY50Q1,results,130
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY49Q1,results,1150
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY50Q1,results,1490
Saturn,Capricornus,HTS_TST,Post ANC1,FY49Q1,results,1440
Saturn,Capricornus,HTS_TST,Post ANC1,FY50Q1,results,280
Saturn,Capricornus,HTS_TST,STI Clinic,FY50Q1,results,160
Saturn,Capricornus,HTS_TST,TBClinic,FY49Q1,results,450
Saturn,Capricornus,HTS_TST,TBClinic,FY50Q1,results,400
Saturn,Capricornus,HTS_TST,VCT,FY49Q1,results,3750
Saturn,Capricornus,HTS_TST,VCT,FY50Q1,results,4750
Saturn,Capricornus,HTS_TST,VMMC,FY49Q1,results,100
Saturn,Capricornus,HTS_TST,VMMC,FY50Q1,results,510
Saturn,Capricornus,HTS_TST_POS,Index,FY49Q1,results,470
Saturn,Capricornus,HTS_TST_POS,Index,FY50Q1,results,680
Saturn,Capricornus,HTS_TST_POS,Inpat,FY49Q1,results,170
Saturn,Capricornus,HTS_TST_POS,Inpat,FY50Q1,results,110
Saturn,Capricornus,HTS_TST_POS,Malnutrition,FY50Q1,results,10
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY49Q1,results,600
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY50Q1,results,500
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY49Q1,results,30
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY50Q1,results,10
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY49Q1,results,130
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY50Q1,results,120
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY49Q1,results,60
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY50Q1,results,70
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY49Q1,results,150
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY50Q1,results,120
Saturn,Capricornus,HTS_TST_POS,VCT,FY49Q1,results,360
Saturn,Capricornus,HTS_TST_POS,VCT,FY50Q1,results,400
Saturn,Cepheus,HTS_TST,Index,FY49Q1,results,260
Saturn,Cepheus,HTS_TST,Index,FY50Q1,results,720
Saturn,Cepheus,HTS_TST,MobileMod,FY49Q1,results,510
Saturn,Cepheus,HTS_TST,MobileMod,FY50Q1,results,1100
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY49Q1,results,420
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY50Q1,results,440
Saturn,Cepheus,HTS_TST,TBClinic,FY49Q1,results,290
Saturn,Cepheus,HTS_TST,TBClinic,FY50Q1,results,260
Saturn,Cepheus,HTS_TST,VCT,FY49Q1,results,8390
Saturn,Cepheus,HTS_TST,VCT,FY50Q1,results,7120
Saturn,Cepheus,HTS_TST_POS,Index,FY49Q1,results,40
Saturn,Cepheus,HTS_TST_POS,Index,FY50Q1,results,250
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY49Q1,results,20
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY49Q1,results,50
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY50Q1,results,40
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY49Q1,results,60
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY50Q1,results,60
Saturn,Cepheus,HTS_TST_POS,VCT,FY49Q1,results,510
Saturn,Cepheus,HTS_TST_POS,VCT,FY50Q1,results,550
Saturn,Corvus,HTS_TST,Index,FY49Q1,results,2340
Saturn,Corvus,HTS_TST,Index,FY50Q1,results,4200
Saturn,Corvus,HTS_TST,Inpat,FY49Q1,results,2800
Saturn,Corvus,HTS_TST,Inpat,FY50Q1,results,600
Saturn,Corvus,HTS_TST,Malnutrition,FY49Q1,results,20
Saturn,Corvus,HTS_TST,OtherPITC,FY49Q1,results,51310
Saturn,Corvus,HTS_TST,OtherPITC,FY50Q1,results,10510
Saturn,Corvus,HTS_TST,Pediatric,FY49Q1,results,2600
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49Q1,results,2280
Saturn,Corvus,HTS_TST,PMTCT ANC,FY50Q1,results,2180
Saturn,Corvus,HTS_TST,Post ANC1,FY49Q1,results,40
Saturn,Corvus,HTS_TST,Post ANC1,FY50Q1,results,60
Saturn,Corvus,HTS_TST,TBClinic,FY49Q1,results,350
Saturn,Corvus,HTS_TST,TBClinic,FY50Q1,results,320
Saturn,Corvus,HTS_TST,VCT,FY49Q1,results,670
Saturn,Corvus,HTS_TST,VCT,FY50Q1,results,5730
Saturn,Corvus,HTS_TST,VMMC,FY49Q1,results,1490
Saturn,Corvus,HTS_TST,VMMC,FY50Q1,results,830
Saturn,Corvus,HTS_TST_POS,Index,FY49Q1,results,510
Saturn,Corvus,HTS_TST_POS,Index,FY50Q1,results,570
Saturn,Corvus,HTS_TST_POS,Inpat,FY49Q1,results,150
Saturn,Corvus,HTS_TST_POS,Inpat,FY50Q1,results,60
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49Q1,results,380
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY50Q1,results,210
Saturn,Corvus,HTS_TST_POS,Pediatric,FY49Q1,results,20
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49Q1,results,120
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY50Q1,results,90
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY49Q1,results,30
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY50Q1,results,40
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49Q1,results,120
Saturn,Corvus,HTS_TST_POS,TBClinic,FY50Q1,results,110
Saturn,Corvus,HTS_TST_POS,VCT,FY49Q1,results,60
Saturn,Corvus,HTS_TST_POS,VCT,FY50Q1,results,130
Saturn,Corvus,HTS_TST_POS,VMMC,FY50Q1,results,30
Saturn,Dedup,HTS_TST,OtherPITC,FY49Q1,results,-2730
Saturn,Dedup,HTS_TST,PMTCT ANC,FY49Q1,results,-470
Saturn,Eridanus,HTS_TST,Emergency Ward,FY49Q1,results,170
Saturn,Eridanus,HTS_TST,Emergency Ward,FY50Q1,results,260
Saturn,Eridanus,HTS_TST,Index,FY49Q1,results,880
Saturn,Eridanus,HTS_TST,Index,FY50Q1,results,860
Saturn,Eridanus,HTS_TST,Inpat,FY49Q1,results,1810
Saturn,Eridanus,HTS_TST,Inpat,FY50Q1,results,1140
Saturn,Eridanus,HTS_TST,Malnutrition,FY50Q1,results,10
Saturn,Eridanus,HTS_TST,OtherPITC,FY49Q1,results,21090
Saturn,Eridanus,HTS_TST,OtherPITC,FY50Q1,results,13760
Saturn,Eridanus,HTS_TST,Pediatric,FY50Q1,results,50
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49Q1,results,7850
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY50Q1,results,7020
Saturn,Eridanus,HTS_TST,Post ANC1,FY49Q1,results,4910
Saturn,Eridanus,HTS_TST,Post ANC1,FY50Q1,results,6070
Saturn,Eridanus,HTS_TST,STI Clinic,FY49Q1,results,370
Saturn,Eridanus,HTS_TST,STI Clinic,FY50Q1,results,130
Saturn,Eridanus,HTS_TST,TBClinic,FY49Q1,results,970
Saturn,Eridanus,HTS_TST,TBClinic,FY50Q1,results,850
Saturn,Eridanus,HTS_TST,VCT,FY49Q1,results,14790
Saturn,Eridanus,HTS_TST,VCT,FY50Q1,results,6120
Saturn,Eridanus,HTS_TST,VMMC,FY49Q1,results,1030
Saturn,Eridanus,HTS_TST,VMMC,FY50Q1,results,350
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY49Q1,results,30
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY50Q1,results,30
Saturn,Eridanus,HTS_TST_POS,Index,FY49Q1,results,170
Saturn,Eridanus,HTS_TST_POS,Index,FY50Q1,results,290
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49Q1,results,210
Saturn,Eridanus,HTS_TST_POS,Inpat,FY50Q1,results,170
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49Q1,results,550
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY50Q1,results,480
Saturn,Eridanus,HTS_TST_POS,Pediatric,FY50Q1,results,20
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49Q1,results,260
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY50Q1,results,150
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY49Q1,results,60
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY50Q1,results,50
Saturn,Eridanus,HTS_TST_POS,STI Clinic,FY49Q1,results,30
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49Q1,results,180
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY50Q1,results,150
Saturn,Eridanus,HTS_TST_POS,VCT,FY49Q1,results,440
Saturn,Eridanus,HTS_TST_POS,VCT,FY50Q1,results,220
Saturn,Leo,HTS_TST,IndexMod,FY50Q1,results,320
Saturn,Leo,HTS_TST,MobileMod,FY50Q1,results,870
Saturn,Leo,HTS_TST,VCTMod,FY50Q1,results,830
Saturn,Leo,HTS_TST_POS,IndexMod,FY50Q1,results,120
Saturn,Leo,HTS_TST_POS,MobileMod,FY50Q1,results,180
Saturn,Leo,HTS_TST_POS,VCTMod,FY50Q1,results,130
Saturn,Libra,HTS_TST,Index,FY49Q1,results,9610
Saturn,Libra,HTS_TST,Index,FY50Q1,results,9410
Saturn,Libra,HTS_TST,Inpat,FY49Q1,results,1700
Saturn,Libra,HTS_TST,Inpat,FY50Q1,results,1880
Saturn,Libra,HTS_TST,OtherPITC,FY49Q1,results,69790
Saturn,Libra,HTS_TST,OtherPITC,FY50Q1,results,47230
Saturn,Libra,HTS_TST,Pediatric,FY49Q1,results,40
Saturn,Libra,HTS_TST,PMTCT ANC,FY49Q1,results,3100
Saturn,Libra,HTS_TST,PMTCT ANC,FY50Q1,results,4050
Saturn,Libra,HTS_TST,Post ANC1,FY49Q1,results,220
Saturn,Libra,HTS_TST,Post ANC1,FY50Q1,results,80
Saturn,Libra,HTS_TST,STI Clinic,FY49Q1,results,80
Saturn,Libra,HTS_TST,TBClinic,FY49Q1,results,380
Saturn,Libra,HTS_TST,TBClinic,FY50Q1,results,380
Saturn,Libra,HTS_TST,VCT,FY49Q1,results,230
Saturn,Libra,HTS_TST,VCT,FY50Q1,results,1110
Saturn,Libra,HTS_TST,VMMC,FY49Q1,results,670
Saturn,Libra,HTS_TST,VMMC,FY50Q1,results,440
Saturn,Libra,HTS_TST_POS,Index,FY49Q1,results,880
Saturn,Libra,HTS_TST_POS,Index,FY50Q1,results,1180
Saturn,Libra,HTS_TST_POS,Inpat,FY49Q1,results,150
Saturn,Libra,HTS_TST_POS,Inpat,FY50Q1,results,170
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49Q1,results,520
Saturn,Libra,HTS_TST_POS,OtherPITC,FY50Q1,results,690
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49Q1,results,110
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY50Q1,results,110
Saturn,Libra,HTS_TST_POS,Post ANC1,FY49Q1,results,30
Saturn,Libra,HTS_TST_POS,Post ANC1,FY50Q1,results,40
Saturn,Libra,HTS_TST_POS,STI Clinic,FY49Q1,results,10
Saturn,Libra,HTS_TST_POS,TBClinic,FY49Q1,results,180
Saturn,Libra,HTS_TST_POS,TBClinic,FY50Q1,results,170
Saturn,Libra,HTS_TST_POS,VCT,FY50Q1,results,90
Saturn,Libra,HTS_TST_POS,VMMC,FY49Q1,results,10
Saturn,Libra,HTS_TST_POS,VMMC,FY50Q1,results,10
Saturn,Ophiuchus,HTS_TST,Index,FY49Q1,results,360
Saturn,Ophiuchus,HTS_TST,Index,FY50Q1,results,590
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49Q1,results,10
Saturn,Ophiuchus,HTS_TST,IndexMod,FY50Q1,results,290
Saturn,Ophiuchus,HTS_TST,MobileMod,FY49Q1,results,2100
Saturn,Ophiuchus,HTS_TST,MobileMod,FY50Q1,results,2940
Saturn,Ophiuchus,HTS_TST,VCT,FY49Q1,results,5750
Saturn,Ophiuchus,HTS_TST,VCT,FY50Q1,results,5770
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49Q1,results,130
Saturn,Ophiuchus,HTS_TST_POS,Index,FY50Q1,results,210
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY50Q1,results,150
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY49Q1,results,70
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY50Q1,results,120
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49Q1,results,180
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY50Q1,results,230
Saturn,Sagittarius,HTS_TST,Index,FY49Q1,results,1890
Saturn,Sagittarius,HTS_TST,Index,FY50Q1,results,3270
Saturn,Sagittarius,HTS_TST,Inpat,FY49Q1,results,3400
Saturn,Sagittarius,HTS_TST,Inpat,FY50Q1,results,2590
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49Q1,results,47510
Saturn,Sagittarius,HTS_TST,OtherPITC,FY50Q1,results,34490
Saturn,Sagittarius,HTS_TST,Pediatric,FY49Q1,results,460
Saturn,Sagittarius,HTS_TST,Pediatric,FY50Q1,results,270
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49Q1,results,6970
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY50Q1,results,6930
Saturn,Sagittarius,HTS_TST,Post ANC1,FY49Q1,results,1830
Saturn,Sagittarius,HTS_TST,Post ANC1,FY50Q1,results,2270
Saturn,Sagittarius,HTS_TST,TBClinic,FY49Q1,results,1560
