operatingunit,primepartner,indicator,modality,period,period_type,value
Saturn,Corvus,HTS_TST,Inpat,FY49Q3,results,1310
Saturn,Corvus,HTS_TST,OtherPITC,FY49Q3,results,22180
Saturn,Corvus,HTS_TST,Pediatric,FY49Q3,results,1210
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49Q3,results,2490
Saturn,Corvus,HTS_TST,Post ANC1,FY49Q3,results,60
Saturn,Corvus,HTS_TST,TBClinic,FY49Q3,results,340
Saturn,Corvus,HTS_TST,VCT,FY49Q3,results,5300
Saturn,Corvus,HTS_TST,VMMC,FY49Q3,results,910
Saturn,Corvus,HTS_TST_POS,Index,FY49Q3,results,680
Saturn,Corvus,HTS_TST_POS,Inpat,FY49Q3,results,120
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49Q3,results,200
Saturn,Corvus,HTS_TST_POS,Pediatric,FY49Q3,results,20
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49Q3,results,120
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY49Q3,results,40
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49Q3,results,130
Saturn,Corvus,HTS_TST_POS,VCT,FY49Q3,results,100
Saturn,Corvus,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Dedup,HTS_TST,OtherPITC,FY49Q3,results,-100
Saturn,Eridanus,HTS_TST,Emergency Ward,FY49Q3,results,320
Saturn,Eridanus,HTS_TST,Index,FY49Q3,results,1110
Saturn,Eridanus,HTS_TST,Inpat,FY49Q3,results,1440
Saturn,Eridanus,HTS_TST,OtherPITC,FY49Q3,results,17880
Saturn,Eridanus,HTS_TST,Pediatric,FY49Q3,results,70
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49Q3,results,7680
Saturn,Eridanus,HTS_TST,Post ANC1,FY49Q3,results,7460
Saturn,Eridanus,HTS_TST,STI Clinic,FY49Q3,results,200
Saturn,Eridanus,HTS_TST,TBClinic,FY49Q3,results,850
Saturn,Eridanus,HTS_TST,VCT,FY49Q3,results,12420
Saturn,Eridanus,HTS_TST,VMMC,FY49Q3,results,440
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY49Q3,results,70
Saturn,Eridanus,HTS_TST_POS,Index,FY49Q3,results,250
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49Q3,results,160
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49Q3,results,530
Saturn,Eridanus,HTS_TST_POS,Pediatric,FY49Q3,results,10
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49Q3,results,200
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY49Q3,results,70
Saturn,Eridanus,HTS_TST_POS,STI Clinic,FY49Q3,results,40
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49Q3,results,190
Saturn,Eridanus,HTS_TST_POS,VCT,FY49Q3,results,440
Saturn,Eridanus,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Libra,HTS_TST,Index,FY49Q3,results,9620
Saturn,Libra,HTS_TST,Inpat,FY49Q3,results,1570
Saturn,Libra,HTS_TST,OtherPITC,FY49Q3,results,61190
Saturn,Libra,HTS_TST,PMTCT ANC,FY49Q3,results,3670
Saturn,Libra,HTS_TST,Post ANC1,FY49Q3,results,50
Saturn,Libra,HTS_TST,STI Clinic,FY49Q3,results,220
Saturn,Libra,HTS_TST,TBClinic,FY49Q3,results,420
Saturn,Libra,HTS_TST,VCT,FY49Q3,results,310
Saturn,Libra,HTS_TST,VMMC,FY49Q3,results,320
Saturn,Libra,HTS_TST_POS,Index,FY49Q3,results,1350
Saturn,Libra,HTS_TST_POS,Inpat,FY49Q3,results,160
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49Q3,results,560
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49Q3,results,120
Saturn,Libra,HTS_TST_POS,Post ANC1,FY49Q3,results,30
Saturn,Libra,HTS_TST_POS,STI Clinic,FY49Q3,results,50
Saturn,Libra,HTS_TST_POS,TBClinic,FY49Q3,results,180
Saturn,Libra,HTS_TST_POS,VCT,FY49Q3,results,20
Saturn,Libra,HTS_TST_POS,VMMC,FY49Q3,results,30
Saturn,Ophiuchus,HTS_TST,Index,FY49Q3,results,500
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49Q3,results,320
Saturn,Ophiuchus,HTS_TST,TBClinic,FY49Q3,results,10
Saturn,Ophiuchus,HTS_TST,VCT,FY49Q3,results,8330
Saturn,Ophiuchus,HTS_TST,VCTMod,FY49Q3,results,4380
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49Q3,results,160
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY49Q3,results,120
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49Q3,results,230
Saturn,Ophiuchus,HTS_TST_POS,VCTMod,FY49Q3,results,150
Saturn,Sagittarius,HTS_TST,Index,FY49Q3,results,2970
Saturn,Sagittarius,HTS_TST,Inpat,FY49Q3,results,3120
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49Q3,results,56110
Saturn,Sagittarius,HTS_TST,Pediatric,FY49Q3,results,220
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49Q3,results,7640
Saturn,Sagittarius,HTS_TST,Post ANC1,FY49Q3,results,2630
Saturn,Sagittarius,HTS_TST,TBClinic,FY49Q3,results,1560
Saturn,Sagittarius,HTS_TST,VCT,FY49Q3,results,17670
Saturn,Sagittarius,HTS_TST_POS,Index,FY49Q3,results,870
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY49Q3,results,370
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY49Q3,results,1410
Saturn,Sagittarius,HTS_TST_POS,Pediatric,FY49Q3,results,30
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY49Q3,results,300
Saturn,Sagittarius,HTS_TST_POS,Post ANC1,FY49Q3,results,80
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY49Q3,results,540
Saturn,Sagittarius,HTS_TST_POS,VCT,FY49Q3,results,770
Saturn,Serpens,HTS_TST,Index,FY49Q3,results,250
Saturn,Serpens,HTS_TST,TBClinic,FY49Q3,results,10
Saturn,Serpens,HTS_TST,VCT,FY49Q3,results,1590
Saturn,Serpens,HTS_TST_POS,TBClinic,FY49Q3,results,10
Saturn,Serpens,HTS_TST_POS,VCT,FY49Q3,results,180
Saturn,Ursa Major,HTS_TST,Index,FY49Q3,results,1210
Saturn,Ursa Major,HTS_TST,OtherPITC,FY49Q3,results,4620
Saturn,Ursa Major,HTS_TST,Pediatric,FY49Q3,results,640
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY49Q3,results,2180
Saturn,Ursa Major,HTS_TST,Post ANC1,FY49Q3,results,90
Saturn,Ursa Major,HTS_TST,STI Clinic,FY49Q3,results,580
Saturn,Ursa Major,HTS_TST,TBClinic,FY49Q3,results,560
Saturn,Ursa Major,HTS_TST,VCT,FY49Q3,results,13180
Saturn,Ursa Major,HTS_TST,VMMC,FY49Q3,results,280
Saturn,Ursa Major,HTS_TST_POS,Index,FY49Q3,results,400
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY49Q3,results,270
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY49Q3,results,10
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY49Q3,results,130
Saturn,Ursa Major,HTS_TST_POS,Post ANC1,FY49Q3,results,40
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY49Q3,results,110
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY49Q3,results,110
Saturn,Ursa Major,HTS_TST_POS,VCT,FY49Q3,results,470
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Virgo,HTS_TST,Index,FY49Q3,results,20
Saturn,Virgo,HTS_TST,IndexMod,FY49Q3,results,470
Saturn,Virgo,HTS_TST,MobileMod,FY49Q3,results,16720
Saturn,Virgo,HTS_TST,OtherPITC,FY49Q3,results,800
Saturn,Virgo,HTS_TST,TBClinic,FY49Q3,results,10
Saturn,Virgo,HTS_TST,VCTMod,FY49Q3,results,1290
Saturn,Virgo,HTS_TST_POS,IndexMod,FY49Q3,results,190
Saturn,Virgo,HTS_TST_POS,MobileMod,FY49Q3,results,290
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY49Q3,results,20
Saturn,Virgo,HTS_TST_POS,VCTMod,FY49Q3,results,150
Saturn,Auriga,HTS_TST,Emergency Ward,FY49Q4,results,290
Saturn,Auriga,HTS_TST,Index,FY49Q4,results,3400
Saturn,Auriga,HTS_TST,IndexMod,FY49Q4,results,130
Saturn,Auriga,HTS_TST,Inpat,FY49Q4,results,1430
Saturn,Auriga,HTS_TST,Malnutrition,FY49Q4,results,10
Saturn,Auriga,HTS_TST,MobileMod,FY49Q4,results,2040
Saturn,Auriga,HTS_TST,OtherMod,FY49Q4,results,1390
Saturn,Auriga,HTS_TST,OtherPITC,FY49Q4,results,9310
Saturn,Auriga,HTS_TST,Pediatric,FY49Q4,results,110
Saturn,Auriga,HTS_TST,PMTCT ANC,FY49Q4,results,1870
Saturn,Auriga,HTS_TST,Post ANC1,FY49Q4,results,1610
Saturn,Auriga,HTS_TST,STI Clinic,FY49Q4,results,170
Saturn,Auriga,HTS_TST,TBClinic,FY49Q4,results,660
Saturn,Auriga,HTS_TST,VCT,FY49Q4,results,3570
Saturn,Auriga,HTS_TST,VMMC,FY49Q4,results,2730
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY49Q4,results,30
Saturn,Auriga,HTS_TST_POS,Index,FY49Q4,results,680
Saturn,Auriga,HTS_TST_POS,IndexMod,FY49Q4,results,40
Saturn,Auriga,HTS_TST_POS,Inpat,FY49Q4,results,150
Saturn,Auriga,HTS_TST_POS,MobileMod,FY49Q4,results,130
Saturn,Auriga,HTS_TST_POS,OtherMod,FY49Q4,results,10
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49Q4,results,390
Saturn,Auriga,HTS_TST_POS,Pediatric,FY49Q4,results,20
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49Q4,results,170
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY49Q4,results,60
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49Q4,results,190
Saturn,Auriga,HTS_TST_POS,VCT,FY49Q4,results,290
Saturn,Auriga,HTS_TST_POS,VMMC,FY49Q4,results,20
Saturn,Boötes,HTS_TST,Index,FY49Q4,results,300
Saturn,Boötes,HTS_TST,Inpat,FY49Q4,results,80
Saturn,Boötes,HTS_TST,OtherPITC,FY49Q4,results,440
Saturn,Boötes,HTS_TST,Pediatric,FY49Q4,results,20
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49Q4,results,140
Saturn,Boötes,HTS_TST,Post ANC1,FY49Q4,results,10
Saturn,Boötes,HTS_TST,TBClinic,FY49Q4,results,60
Saturn,Boötes,HTS_TST_POS,Index,FY49Q4,results,130
Saturn,Boötes,HTS_TST_POS,Inpat,FY49Q4,results,30
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY49Q4,results,100
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY49Q4,results,30
Saturn,Boötes,HTS_TST_POS,Post ANC1,FY49Q4,results,10
Saturn,Boötes,HTS_TST_POS,TBClinic,FY49Q4,results,30
Saturn,Capricornus,HTS_TST,Index,FY49Q4,results,6840
Saturn,Capricornus,HTS_TST,Inpat,FY49Q4,results,1740
Saturn,Capricornus,HTS_TST,Malnutrition,FY49Q4,results,30
Saturn,Capricornus,HTS_TST,OtherPITC,FY49Q4,results,11630
Saturn,Capricornus,HTS_TST,Pediatric,FY49Q4,results,200
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY49Q4,results,1510
Saturn,Capricornus,HTS_TST,Post ANC1,FY49Q4,results,180
Saturn,Capricornus,HTS_TST,STI Clinic,FY49Q4,results,150
Saturn,Capricornus,HTS_TST,TBClinic,FY49Q4,results,640
Saturn,Capricornus,HTS_TST,VCT,FY49Q4,results,6730
Saturn,Capricornus,HTS_TST,VMMC,FY49Q4,results,60
Saturn,Capricornus,HTS_TST_POS,Index,FY49Q4,results,1030
Saturn,Capricornus,HTS_TST_POS,Inpat,FY49Q4,results,230
Saturn,Capricornus,HTS_TST_POS,Malnutrition,FY49Q4,results,10
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY49Q4,results,520
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY49Q4,results,20
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY49Q4,results,160
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY49Q4,results,60
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY49Q4,results,210
Saturn,Capricornus,HTS_TST_POS,VCT,FY49Q4,results,460
Saturn,Cepheus,HTS_TST,Index,FY49Q4,results,850
Saturn,Cepheus,HTS_TST,IndexMod,FY49Q4,results,30
Saturn,Cepheus,HTS_TST,MobileMod,FY49Q4,results,1290
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY49Q4,results,490
Saturn,Cepheus,HTS_TST,TBClinic,FY49Q4,results,310
Saturn,Cepheus,HTS_TST,VCT,FY49Q4,results,7590
Saturn,Cepheus,HTS_TST_POS,Index,FY49Q4,results,410
Saturn,Cepheus,HTS_TST_POS,IndexMod,FY49Q4,results,10
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY49Q4,results,10
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY49Q4,results,50
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY49Q4,results,100
Saturn,Cepheus,HTS_TST_POS,VCT,FY49Q4,results,600
Saturn,Corvus,HTS_TST,Index,FY49Q4,results,7570
Saturn,Corvus,HTS_TST,Inpat,FY49Q4,results,970
Saturn,Corvus,HTS_TST,OtherPITC,FY49Q4,results,17330
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49Q4,results,1870
Saturn,Corvus,HTS_TST,Post ANC1,FY49Q4,results,100
Saturn,Corvus,HTS_TST,TBClinic,FY49Q4,results,350
Saturn,Corvus,HTS_TST,VCT,FY49Q4,results,6210
Saturn,Corvus,HTS_TST,VMMC,FY49Q4,results,550
Saturn,Corvus,HTS_TST_POS,Index,FY49Q4,results,860
Saturn,Corvus,HTS_TST_POS,Inpat,FY49Q4,results,110
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49Q4,results,220
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49Q4,results,90
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY49Q4,results,40
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49Q4,results,150
Saturn,Corvus,HTS_TST_POS,VCT,FY49Q4,results,120
Saturn,Corvus,HTS_TST_POS,VMMC,FY49Q4,results,20
Saturn,Dedup,HTS_TST,OtherPITC,FY49Q4,results,-50
Saturn,Eridanus,HTS_TST,Emergency Ward,FY49Q4,results,390
Saturn,Eridanus,HTS_TST,Index,FY49Q4,results,1330
Saturn,Eridanus,HTS_TST,Inpat,FY49Q4,results,1330
Saturn,Eridanus,HTS_TST,OtherPITC,FY49Q4,results,21830
Saturn,Eridanus,HTS_TST,Pediatric,FY49Q4,results,80
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49Q4,results,7800
Saturn,Eridanus,HTS_TST,Post ANC1,FY49Q4,results,8260
Saturn,Eridanus,HTS_TST,STI Clinic,FY49Q4,results,160
Saturn,Eridanus,HTS_TST,TBClinic,FY49Q4,results,1050
Saturn,Eridanus,HTS_TST,VCT,FY49Q4,results,8070
Saturn,Eridanus,HTS_TST,VMMC,FY49Q4,results,240
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY49Q4,results,90
Saturn,Eridanus,HTS_TST_POS,Index,FY49Q4,results,390
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49Q4,results,160
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49Q4,results,700
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49Q4,results,180
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY49Q4,results,70
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49Q4,results,220
Saturn,Eridanus,HTS_TST_POS,VCT,FY49Q4,results,260
Saturn,Libra,HTS_TST,Index,FY49Q4,results,10880
Saturn,Libra,HTS_TST,Inpat,FY49Q4,results,1500
Saturn,Libra,HTS_TST,OtherPITC,FY49Q4,results,55680
Saturn,Libra,HTS_TST,PMTCT ANC,FY49Q4,results,3390
Saturn,Libra,HTS_TST,Post ANC1,FY49Q4,results,70
Saturn,Libra,HTS_TST,STI Clinic,FY49Q4,results,120
Saturn,Libra,HTS_TST,TBClinic,FY49Q4,results,400
Saturn,Libra,HTS_TST,VMMC,FY49Q4,results,490
Saturn,Libra,HTS_TST_POS,Index,FY49Q4,results,1220
Saturn,Libra,HTS_TST_POS,Inpat,FY49Q4,results,140
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49Q4,results,510
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49Q4,results,100
Saturn,Libra,HTS_TST_POS,Post ANC1,FY49Q4,results,20
Saturn,Libra,HTS_TST_POS,TBClinic,FY49Q4,results,160
Saturn,Ophiuchus,HTS_TST,Index,FY49Q4,results,830
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49Q4,results,410
Saturn,Ophiuchus,HTS_TST,MobileMod,FY49Q4,results,4050
Saturn,Ophiuchus,HTS_TST,VCT,FY49Q4,results,7340
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49Q4,results,340
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY49Q4,results,170
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY49Q4,results,150
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49Q4,results,320
Saturn,Sagittarius,HTS_TST,Index,FY49Q4,results,3390
Saturn,Sagittarius,HTS_TST,Inpat,FY49Q4,results,3460
Saturn,Sagittarius,HTS_TST,Malnutrition,FY49Q4,results,20
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49Q4,results,51300
Saturn,Sagittarius,HTS_TST,Pediatric,FY49Q4,results,230
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49Q4,results,7770
Saturn,Sagittarius,HTS_TST,Post ANC1,FY49Q4,results,2580
Saturn,Sagittarius,HTS_TST,TBClinic,FY49Q4,results,1460
Saturn,Sagittarius,HTS_TST,VCT,FY49Q4,results,17240
Saturn,Sagittarius,HTS_TST_POS,Index,FY49Q4,results,1040
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY49Q4,results,380
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY49Q4,results,1330
Saturn,Sagittarius,HTS_TST_POS,Pediatric,FY49Q4,results,30
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY49Q4,results,300
Saturn,Sagittarius,HTS_TST_POS,Post ANC1,FY49Q4,results,70
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY49Q4,results,510
Saturn,Sagittarius,HTS_TST_POS,VCT,FY49Q4,results,750
Saturn,Serpens,HTS_TST,VCT,FY49Q4,results,1540
Saturn,Serpens,HTS_TST_POS,VCT,FY49Q4,results,140
Saturn,Ursa Major,HTS_TST,Index,FY49Q4,results,1520
Saturn,Ursa Major,HTS_TST,OtherPITC,FY49Q4,results,4370
Saturn,Ursa Major,HTS_TST,Pediatric,FY49Q4,results,510
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY49Q4,results,2460
Saturn,Ursa Major,HTS_TST,Post ANC1,FY49Q4,results,160
Saturn,Ursa Major,HTS_TST,STI Clinic,FY49Q4,results,610
Saturn,Ursa Major,HTS_TST,TBClinic,FY49Q4,results,580
Saturn,Ursa Major,HTS_TST,VCT,FY49Q4,results,12160
Saturn,Ursa Major,HTS_TST,VMMC,FY49Q4,results,390
Saturn,Ursa Major,HTS_TST_POS,Index,FY49Q4,results,430
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY49Q4,results,330
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY49Q4,results,20
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY49Q4,results,150
Saturn,Ursa Major,HTS_TST_POS,Post ANC1,FY49Q4,results,100
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY49Q4,results,90
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY49Q4,results,130
Saturn,Ursa Major,HTS_TST_POS,VCT,FY49Q4,results,610
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY49Q4,results,60
Saturn,Virgo,HTS_TST,IndexMod,FY49Q4,results,560
Saturn,Virgo,HTS_TST,MobileMod,FY49Q4,results,14120
Saturn,Virgo,HTS_TST,OtherPITC,FY49Q4,results,650
Saturn,Virgo,HTS_TST,VCTMod,FY49Q4,results,1360
Saturn,Virgo,HTS_TST_POS,IndexMod,FY49Q4,results,260
Saturn,Virgo,HTS_TST_POS,MobileMod,FY49Q4,results,130
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY49Q4,results,40
Saturn,Virgo,HTS_TST_POS,VCTMod,FY49Q4,results,110
Saturn,Auriga,HTS_TST,Emergency Ward,FY49,cumulative,1720
Saturn,Auriga,HTS_TST,Emergency Ward,FY50,cumulative,270
Saturn,Auriga,HTS_TST,Index,FY49,cumulative,12410
Saturn,Auriga,HTS_TST,Index,FY50,cumulative,1420
Saturn,Auriga,HTS_TST,IndexMod,FY49,cumulative,300
Saturn,Auriga,HTS_TST,IndexMod,FY50,cumulative,20
Saturn,Auriga,HTS_TST,Inpat,FY49,cumulative,7420
Saturn,Auriga,HTS_TST,Inpat,FY50,cumulative,810
Saturn,Auriga,HTS_TST,Malnutrition,FY49,cumulative,20
Saturn,Auriga,HTS_TST,MobileMod,FY49,cumulative,4630
Saturn,Auriga,HTS_TST,MobileMod,FY50,cumulative,470
Saturn,Auriga,HTS_TST,OtherMod,FY49,cumulative,4270
Saturn,Auriga,HTS_TST,OtherMod,FY50,cumulative,1270
Saturn,Auriga,HTS_TST,OtherPITC,FY49,cumulative,93520
Saturn,Auriga,HTS_TST,OtherPITC,FY50,cumulative,2630
Saturn,Auriga,HTS_TST,Pediatric,FY49,cumulative,1440
Saturn,Auriga,HTS_TST,Pediatric,FY50,cumulative,50
Saturn,Auriga,HTS_TST,PMTCT ANC,FY49,cumulative,8990
Saturn,Auriga,HTS_TST,PMTCT ANC,FY50,cumulative,1330
Saturn,Auriga,HTS_TST,Post ANC1,FY49,cumulative,7100
Saturn,Auriga,HTS_TST,Post ANC1,FY50,cumulative,740
Saturn,Auriga,HTS_TST,STI Clinic,FY49,cumulative,900
Saturn,Auriga,HTS_TST,STI Clinic,FY50,cumulative,140
Saturn,Auriga,HTS_TST,TBClinic,FY49,cumulative,1420
Saturn,Auriga,HTS_TST,TBClinic,FY50,cumulative,430
Saturn,Auriga,HTS_TST,VCT,FY49,cumulative,21360
Saturn,Auriga,HTS_TST,VCT,FY50,cumulative,1910
Saturn,Auriga,HTS_TST,VCTMod,FY49,cumulative,280
Saturn,Auriga,HTS_TST,VMMC,FY49,cumulative,10490
Saturn,Auriga,HTS_TST,VMMC,FY50,cumulative,500
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY49,cumulative,140
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY50,cumulative,60
Saturn,Auriga,HTS_TST_POS,Index,FY49,cumulative,1530
Saturn,Auriga,HTS_TST_POS,Index,FY50,cumulative,440
Saturn,Auriga,HTS_TST_POS,IndexMod,FY49,cumulative,60
Saturn,Auriga,HTS_TST_POS,IndexMod,FY50,cumulative,10
Saturn,Auriga,HTS_TST_POS,Inpat,FY49,cumulative,520
Saturn,Auriga,HTS_TST_POS,Inpat,FY50,cumulative,100
Saturn,Auriga,HTS_TST_POS,MobileMod,FY49,cumulative,160
Saturn,Auriga,HTS_TST_POS,OtherMod,FY49,cumulative,50
Saturn,Auriga,HTS_TST_POS,OtherMod,FY50,cumulative,10
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49,cumulative,1480
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY50,cumulative,160
Saturn,Auriga,HTS_TST_POS,Pediatric,FY49,cumulative,60
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49,cumulative,410
