operatingunit,primepartner,indicator,modality,period,period_type,value
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY50,cumulative,110
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY49,cumulative,180
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY50,cumulative,60
Saturn,Auriga,HTS_TST_POS,STI Clinic,FY49,cumulative,100
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49,cumulative,490
Saturn,Auriga,HTS_TST_POS,TBClinic,FY50,cumulative,150
Saturn,Auriga,HTS_TST_POS,VCT,FY49,cumulative,790
Saturn,Auriga,HTS_TST_POS,VCT,FY50,cumulative,120
Saturn,Auriga,HTS_TST_POS,VMMC,FY49,cumulative,120
Saturn,Auriga,HTS_TST_POS,VMMC,FY50,cumulative,10
Saturn,Boötes,HTS_TST,Index,FY49,cumulative,460
Saturn,Boötes,HTS_TST,Index,FY50,cumulative,320
Saturn,Boötes,HTS_TST,Inpat,FY49,cumulative,620
Saturn,Boötes,HTS_TST,OtherPITC,FY49,cumulative,2340
Saturn,Boötes,HTS_TST,OtherPITC,FY50,cumulative,480
Saturn,Boötes,HTS_TST,Pediatric,FY49,cumulative,140
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49,cumulative,460
Saturn,Boötes,HTS_TST,PMTCT ANC,FY50,cumulative,170
Saturn,Boötes,HTS_TST,Post ANC1,FY49,cumulative,20
Saturn,Boötes,HTS_TST,TBClinic,FY49,cumulative,210
Saturn,Boötes,HTS_TST,TBClinic,FY50,cumulative,70
Saturn,Boötes,HTS_TST_POS,Index,FY49,cumulative,190
Saturn,Boötes,HTS_TST_POS,Index,FY50,cumulative,170
Saturn,Boötes,HTS_TST_POS,Inpat,FY49,cumulative,70
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY49,cumulative,180
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY50,cumulative,130
Saturn,Boötes,HTS_TST_POS,Pediatric,FY49,cumulative,20
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY49,cumulative,50
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY50,cumulative,50
Saturn,Boötes,HTS_TST_POS,Post ANC1,FY49,cumulative,20
Saturn,Boötes,HTS_TST_POS,TBClinic,FY49,cumulative,110
Saturn,Boötes,HTS_TST_POS,TBClinic,FY50,cumulative,30
Saturn,Capricornus,HTS_TST,Index,FY49,cumulative,15750
Saturn,Capricornus,HTS_TST,Index,FY50,cumulative,4040
Saturn,Capricornus,HTS_TST,Inpat,FY49,cumulative,6280
Saturn,Capricornus,HTS_TST,Inpat,FY50,cumulative,1110
Saturn,Capricornus,HTS_TST,Malnutrition,FY49,cumulative,30
Saturn,Capricornus,HTS_TST,Malnutrition,FY50,cumulative,20
Saturn,Capricornus,HTS_TST,OtherPITC,FY49,cumulative,64400
Saturn,Capricornus,HTS_TST,OtherPITC,FY50,cumulative,9030
Saturn,Capricornus,HTS_TST,Pediatric,FY49,cumulative,730
Saturn,Capricornus,HTS_TST,Pediatric,FY50,cumulative,130
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY49,cumulative,4730
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY50,cumulative,1490
Saturn,Capricornus,HTS_TST,Post ANC1,FY49,cumulative,4290
Saturn,Capricornus,HTS_TST,Post ANC1,FY50,cumulative,280
Saturn,Capricornus,HTS_TST,STI Clinic,FY49,cumulative,240
Saturn,Capricornus,HTS_TST,STI Clinic,FY50,cumulative,160
Saturn,Capricornus,HTS_TST,TBClinic,FY49,cumulative,1030
Saturn,Capricornus,HTS_TST,TBClinic,FY50,cumulative,400
Saturn,Capricornus,HTS_TST,VCT,FY49,cumulative,20550
Saturn,Capricornus,HTS_TST,VCT,FY50,cumulative,4750
Saturn,Capricornus,HTS_TST,VMMC,FY49,cumulative,200
Saturn,Capricornus,HTS_TST,VMMC,FY50,cumulative,510
Saturn,Capricornus,HTS_TST_POS,Index,FY49,cumulative,1810
Saturn,Capricornus,HTS_TST_POS,Index,FY50,cumulative,680
Saturn,Capricornus,HTS_TST_POS,Inpat,FY49,cumulative,420
Saturn,Capricornus,HTS_TST_POS,Inpat,FY50,cumulative,110
Saturn,Capricornus,HTS_TST_POS,Malnutrition,FY49,cumulative,10
Saturn,Capricornus,HTS_TST_POS,Malnutrition,FY50,cumulative,10
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY49,cumulative,1040
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY50,cumulative,500
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY49,cumulative,40
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY50,cumulative,10
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY49,cumulative,260
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY50,cumulative,120
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY49,cumulative,80
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY50,cumulative,70
Saturn,Capricornus,HTS_TST_POS,STI Clinic,FY49,cumulative,10
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY49,cumulative,400
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY50,cumulative,120
Saturn,Capricornus,HTS_TST_POS,VCT,FY49,cumulative,700
Saturn,Capricornus,HTS_TST_POS,VCT,FY50,cumulative,400
Saturn,Cepheus,HTS_TST,Index,FY49,cumulative,1210
Saturn,Cepheus,HTS_TST,Index,FY50,cumulative,720
Saturn,Cepheus,HTS_TST,IndexMod,FY49,cumulative,150
Saturn,Cepheus,HTS_TST,MobileMod,FY49,cumulative,2480
Saturn,Cepheus,HTS_TST,MobileMod,FY50,cumulative,1100
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY49,cumulative,1540
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY50,cumulative,440
Saturn,Cepheus,HTS_TST,TBClinic,FY49,cumulative,610
Saturn,Cepheus,HTS_TST,TBClinic,FY50,cumulative,260
Saturn,Cepheus,HTS_TST,VCT,FY49,cumulative,31270
Saturn,Cepheus,HTS_TST,VCT,FY50,cumulative,7120
Saturn,Cepheus,HTS_TST_POS,Index,FY49,cumulative,500
Saturn,Cepheus,HTS_TST_POS,Index,FY50,cumulative,250
Saturn,Cepheus,HTS_TST_POS,IndexMod,FY49,cumulative,20
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY49,cumulative,60
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY49,cumulative,90
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY50,cumulative,40
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY49,cumulative,170
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY50,cumulative,60
Saturn,Cepheus,HTS_TST_POS,VCT,FY49,cumulative,1070
Saturn,Cepheus,HTS_TST_POS,VCT,FY50,cumulative,550
Saturn,Corvus,HTS_TST,Index,FY49,cumulative,18000
Saturn,Corvus,HTS_TST,Index,FY50,cumulative,4200
Saturn,Corvus,HTS_TST,Inpat,FY49,cumulative,6430
Saturn,Corvus,HTS_TST,Inpat,FY50,cumulative,600
Saturn,Corvus,HTS_TST,Malnutrition,FY49,cumulative,20
Saturn,Corvus,HTS_TST,OtherPITC,FY49,cumulative,131730
Saturn,Corvus,HTS_TST,OtherPITC,FY50,cumulative,10510
Saturn,Corvus,HTS_TST,Pediatric,FY49,cumulative,5220
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49,cumulative,8820
Saturn,Corvus,HTS_TST,PMTCT ANC,FY50,cumulative,2180
Saturn,Corvus,HTS_TST,Post ANC1,FY49,cumulative,130
Saturn,Corvus,HTS_TST,Post ANC1,FY50,cumulative,60
Saturn,Corvus,HTS_TST,TBClinic,FY49,cumulative,570
Saturn,Corvus,HTS_TST,TBClinic,FY50,cumulative,320
Saturn,Corvus,HTS_TST,VCT,FY49,cumulative,13200
Saturn,Corvus,HTS_TST,VCT,FY50,cumulative,5730
Saturn,Corvus,HTS_TST,VMMC,FY49,cumulative,3590
Saturn,Corvus,HTS_TST,VMMC,FY50,cumulative,830
Saturn,Corvus,HTS_TST_POS,Index,FY49,cumulative,2340
Saturn,Corvus,HTS_TST_POS,Index,FY50,cumulative,570
Saturn,Corvus,HTS_TST_POS,Inpat,FY49,cumulative,200
Saturn,Corvus,HTS_TST_POS,Inpat,FY50,cumulative,60
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49,cumulative,760
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY50,cumulative,210
Saturn,Corvus,HTS_TST_POS,Pediatric,FY49,cumulative,50
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49,cumulative,350
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY50,cumulative,90
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY49,cumulative,70
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY50,cumulative,40
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49,cumulative,180
Saturn,Corvus,HTS_TST_POS,TBClinic,FY50,cumulative,110
Saturn,Corvus,HTS_TST_POS,VCT,FY49,cumulative,150
Saturn,Corvus,HTS_TST_POS,VCT,FY50,cumulative,130
Saturn,Corvus,HTS_TST_POS,VMMC,FY49,cumulative,30
Saturn,Corvus,HTS_TST_POS,VMMC,FY50,cumulative,30
Saturn,Dedup,HTS_TST,OtherPITC,FY49,cumulative,-4740
Saturn,Dedup,HTS_TST,PMTCT ANC,FY49,cumulative,-530
Saturn,Eridanus,HTS_TST,Emergency Ward,FY49,cumulative,780
Saturn,Eridanus,HTS_TST,Emergency Ward,FY50,cumulative,260
Saturn,Eridanus,HTS_TST,Index,FY49,cumulative,3490
Saturn,Eridanus,HTS_TST,Index,FY50,cumulative,860
Saturn,Eridanus,HTS_TST,Inpat,FY49,cumulative,5210
Saturn,Eridanus,HTS_TST,Inpat,FY50,cumulative,1140
Saturn,Eridanus,HTS_TST,Malnutrition,FY50,cumulative,10
Saturn,Eridanus,HTS_TST,OtherPITC,FY49,cumulative,80250
Saturn,Eridanus,HTS_TST,OtherPITC,FY50,cumulative,13760
Saturn,Eridanus,HTS_TST,Pediatric,FY49,cumulative,140
Saturn,Eridanus,HTS_TST,Pediatric,FY50,cumulative,50
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49,cumulative,31080
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY50,cumulative,7020
Saturn,Eridanus,HTS_TST,Post ANC1,FY49,cumulative,27050
Saturn,Eridanus,HTS_TST,Post ANC1,FY50,cumulative,6070
Saturn,Eridanus,HTS_TST,STI Clinic,FY49,cumulative,560
Saturn,Eridanus,HTS_TST,STI Clinic,FY50,cumulative,130
Saturn,Eridanus,HTS_TST,TBClinic,FY49,cumulative,3120
Saturn,Eridanus,HTS_TST,TBClinic,FY50,cumulative,850
Saturn,Eridanus,HTS_TST,VCT,FY49,cumulative,48740
Saturn,Eridanus,HTS_TST,VCT,FY50,cumulative,6120
Saturn,Eridanus,HTS_TST,VMMC,FY49,cumulative,1860
Saturn,Eridanus,HTS_TST,VMMC,FY50,cumulative,350
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY49,cumulative,110
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY50,cumulative,30
Saturn,Eridanus,HTS_TST_POS,Index,FY49,cumulative,640
Saturn,Eridanus,HTS_TST_POS,Index,FY50,cumulative,290
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49,cumulative,330
Saturn,Eridanus,HTS_TST_POS,Inpat,FY50,cumulative,170
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49,cumulative,1920
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY50,cumulative,480
Saturn,Eridanus,HTS_TST_POS,Pediatric,FY49,cumulative,10
Saturn,Eridanus,HTS_TST_POS,Pediatric,FY50,cumulative,20
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49,cumulative,740
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY50,cumulative,150
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY49,cumulative,160
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY50,cumulative,50
Saturn,Eridanus,HTS_TST_POS,STI Clinic,FY49,cumulative,60
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49,cumulative,470
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY50,cumulative,150
Saturn,Eridanus,HTS_TST_POS,VCT,FY49,cumulative,1340
Saturn,Eridanus,HTS_TST_POS,VCT,FY50,cumulative,220
Saturn,Eridanus,HTS_TST_POS,VMMC,FY49,cumulative,20
Saturn,Leo,HTS_TST,IndexMod,FY50,cumulative,320
Saturn,Leo,HTS_TST,MobileMod,FY50,cumulative,870
Saturn,Leo,HTS_TST,VCTMod,FY50,cumulative,830
Saturn,Leo,HTS_TST_POS,IndexMod,FY50,cumulative,120
Saturn,Leo,HTS_TST_POS,MobileMod,FY50,cumulative,180
Saturn,Leo,HTS_TST_POS,VCTMod,FY50,cumulative,130
Saturn,Libra,HTS_TST,Index,FY49,cumulative,37610
Saturn,Libra,HTS_TST,Index,FY50,cumulative,9410
Saturn,Libra,HTS_TST,Inpat,FY49,cumulative,5600
Saturn,Libra,HTS_TST,Inpat,FY50,cumulative,1880
Saturn,Libra,HTS_TST,OtherPITC,FY49,cumulative,249100
Saturn,Libra,HTS_TST,OtherPITC,FY50,cumulative,47230
Saturn,Libra,HTS_TST,Pediatric,FY49,cumulative,40
Saturn,Libra,HTS_TST,PMTCT ANC,FY49,cumulative,13470
Saturn,Libra,HTS_TST,PMTCT ANC,FY50,cumulative,4050
Saturn,Libra,HTS_TST,Post ANC1,FY49,cumulative,440
Saturn,Libra,HTS_TST,Post ANC1,FY50,cumulative,80
Saturn,Libra,HTS_TST,STI Clinic,FY49,cumulative,340
Saturn,Libra,HTS_TST,TBClinic,FY49,cumulative,690
Saturn,Libra,HTS_TST,TBClinic,FY50,cumulative,380
Saturn,Libra,HTS_TST,VCT,FY49,cumulative,450
Saturn,Libra,HTS_TST,VCT,FY50,cumulative,1110
Saturn,Libra,HTS_TST,VMMC,FY49,cumulative,1690
Saturn,Libra,HTS_TST,VMMC,FY50,cumulative,440
Saturn,Libra,HTS_TST_POS,Index,FY49,cumulative,4270
Saturn,Libra,HTS_TST_POS,Index,FY50,cumulative,1180
Saturn,Libra,HTS_TST_POS,Inpat,FY49,cumulative,180
Saturn,Libra,HTS_TST_POS,Inpat,FY50,cumulative,170
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49,cumulative,1850
Saturn,Libra,HTS_TST_POS,OtherPITC,FY50,cumulative,690
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49,cumulative,370
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY50,cumulative,110
Saturn,Libra,HTS_TST_POS,Post ANC1,FY49,cumulative,50
Saturn,Libra,HTS_TST_POS,Post ANC1,FY50,cumulative,40
Saturn,Libra,HTS_TST_POS,STI Clinic,FY49,cumulative,50
Saturn,Libra,HTS_TST_POS,TBClinic,FY49,cumulative,280
Saturn,Libra,HTS_TST_POS,TBClinic,FY50,cumulative,170
Saturn,Libra,HTS_TST_POS,VCT,FY49,cumulative,20
Saturn,Libra,HTS_TST_POS,VCT,FY50,cumulative,90
Saturn,Libra,HTS_TST_POS,VMMC,FY49,cumulative,60
Saturn,Libra,HTS_TST_POS,VMMC,FY50,cumulative,10
Saturn,Ophiuchus,HTS_TST,Index,FY49,cumulative,1320
Saturn,Ophiuchus,HTS_TST,Index,FY50,cumulative,590
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49,cumulative,520
Saturn,Ophiuchus,HTS_TST,IndexMod,FY50,cumulative,290
Saturn,Ophiuchus,HTS_TST,MobileMod,FY49,cumulative,10940
Saturn,Ophiuchus,HTS_TST,MobileMod,FY50,cumulative,2940
Saturn,Ophiuchus,HTS_TST,TBClinic,FY49,cumulative,20
Saturn,Ophiuchus,HTS_TST,VCT,FY49,cumulative,28320
Saturn,Ophiuchus,HTS_TST,VCT,FY50,cumulative,5770
Saturn,Ophiuchus,HTS_TST,VCTMod,FY49,cumulative,4380
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49,cumulative,480
Saturn,Ophiuchus,HTS_TST_POS,Index,FY50,cumulative,210
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY49,cumulative,210
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY50,cumulative,150
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY49,cumulative,190
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY50,cumulative,120
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49,cumulative,600
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY50,cumulative,230
Saturn,Ophiuchus,HTS_TST_POS,VCTMod,FY49,cumulative,150
Saturn,Sagittarius,HTS_TST,Index,FY49,cumulative,7810
Saturn,Sagittarius,HTS_TST,Index,FY50,cumulative,3270
Saturn,Sagittarius,HTS_TST,Inpat,FY49,cumulative,11110
Saturn,Sagittarius,HTS_TST,Inpat,FY50,cumulative,2590
Saturn,Sagittarius,HTS_TST,Malnutrition,FY49,cumulative,20
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49,cumulative,197420
Saturn,Sagittarius,HTS_TST,OtherPITC,FY50,cumulative,34490
Saturn,Sagittarius,HTS_TST,Pediatric,FY49,cumulative,1120
Saturn,Sagittarius,HTS_TST,Pediatric,FY50,cumulative,270
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49,cumulative,28790
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY50,cumulative,6930
Saturn,Sagittarius,HTS_TST,Post ANC1,FY49,cumulative,7730
Saturn,Sagittarius,HTS_TST,Post ANC1,FY50,cumulative,2270
Saturn,Sagittarius,HTS_TST,TBClinic,FY49,cumulative,3050
Saturn,Sagittarius,HTS_TST,TBClinic,FY50,cumulative,1160
Saturn,Sagittarius,HTS_TST,VCT,FY49,cumulative,70050
Saturn,Sagittarius,HTS_TST,VCT,FY50,cumulative,15490
Saturn,Sagittarius,HTS_TST,VMMC,FY49,cumulative,20
Saturn,Sagittarius,HTS_TST_POS,Index,FY49,cumulative,1900
Saturn,Sagittarius,HTS_TST_POS,Index,FY50,cumulative,930
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY49,cumulative,780
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY50,cumulative,280
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY49,cumulative,3430
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY50,cumulative,1200
Saturn,Sagittarius,HTS_TST_POS,Pediatric,FY49,cumulative,30
Saturn,Sagittarius,HTS_TST_POS,Pediatric,FY50,cumulative,20
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY49,cumulative,690
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY50,cumulative,270
Saturn,Sagittarius,HTS_TST_POS,Post ANC1,FY49,cumulative,150
Saturn,Sagittarius,HTS_TST_POS,Post ANC1,FY50,cumulative,110
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY49,cumulative,820
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY50,cumulative,320
Saturn,Sagittarius,HTS_TST_POS,VCT,FY49,cumulative,1780
Saturn,Sagittarius,HTS_TST_POS,VCT,FY50,cumulative,740
Saturn,Serpens,HTS_TST,Index,FY49,cumulative,330
Saturn,Serpens,HTS_TST,Index,FY50,cumulative,110
Saturn,Serpens,HTS_TST,TBClinic,FY49,cumulative,20
Saturn,Serpens,HTS_TST,TBClinic,FY50,cumulative,20
Saturn,Serpens,HTS_TST,VCT,FY49,cumulative,5260
Saturn,Serpens,HTS_TST,VCT,FY50,cumulative,960
Saturn,Serpens,HTS_TST_POS,Index,FY49,cumulative,40
Saturn,Serpens,HTS_TST_POS,TBClinic,FY49,cumulative,20
Saturn,Serpens,HTS_TST_POS,TBClinic,FY50,cumulative,20
Saturn,Serpens,HTS_TST_POS,VCT,FY49,cumulative,250
Saturn,Serpens,HTS_TST_POS,VCT,FY50,cumulative,150
Saturn,Ursa Major,HTS_TST,Index,FY49,cumulative,3190
Saturn,Ursa Major,HTS_TST,Index,FY50,cumulative,1100
Saturn,Ursa Major,HTS_TST,OtherPITC,FY49,cumulative,18570
Saturn,Ursa Major,HTS_TST,OtherPITC,FY50,cumulative,2810
Saturn,Ursa Major,HTS_TST,Pediatric,FY49,cumulative,2430
Saturn,Ursa Major,HTS_TST,Pediatric,FY50,cumulative,290
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY49,cumulative,8580
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY50,cumulative,2220
Saturn,Ursa Major,HTS_TST,Post ANC1,FY49,cumulative,430
Saturn,Ursa Major,HTS_TST,Post ANC1,FY50,cumulative,110
Saturn,Ursa Major,HTS_TST,STI Clinic,FY49,cumulative,1610
Saturn,Ursa Major,HTS_TST,STI Clinic,FY50,cumulative,430
Saturn,Ursa Major,HTS_TST,TBClinic,FY49,cumulative,1030
Saturn,Ursa Major,HTS_TST,TBClinic,FY50,cumulative,510
Saturn,Ursa Major,HTS_TST,VCT,FY49,cumulative,51550
Saturn,Ursa Major,HTS_TST,VCT,FY50,cumulative,6110
Saturn,Ursa Major,HTS_TST,VMMC,FY49,cumulative,1840
Saturn,Ursa Major,HTS_TST,VMMC,FY50,cumulative,780
Saturn,Ursa Major,HTS_TST_POS,Index,FY49,cumulative,730
Saturn,Ursa Major,HTS_TST_POS,Index,FY50,cumulative,360
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY49,cumulative,630
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY50,cumulative,300
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY49,cumulative,30
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY50,cumulative,40
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY49,cumulative,290
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY50,cumulative,130
Saturn,Ursa Major,HTS_TST_POS,Post ANC1,FY49,cumulative,110
Saturn,Ursa Major,HTS_TST_POS,Post ANC1,FY50,cumulative,50
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY49,cumulative,180
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY50,cumulative,90
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY49,cumulative,230
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY50,cumulative,100
Saturn,Ursa Major,HTS_TST_POS,VCT,FY49,cumulative,1270
Saturn,Ursa Major,HTS_TST_POS,VCT,FY50,cumulative,640
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY49,cumulative,60
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY50,cumulative,30
Saturn,Virgo,HTS_TST,Index,FY49,cumulative,20
Saturn,Virgo,HTS_TST,IndexMod,FY49,cumulative,950
Saturn,Virgo,HTS_TST,IndexMod,FY50,cumulative,260
Saturn,Virgo,HTS_TST,MobileMod,FY49,cumulative,62190
Saturn,Virgo,HTS_TST,MobileMod,FY50,cumulative,1580
Saturn,Virgo,HTS_TST,OtherPITC,FY49,cumulative,2370
Saturn,Virgo,HTS_TST,OtherPITC,FY50,cumulative,700
Saturn,Virgo,HTS_TST,TBClinic,FY49,cumulative,10
Saturn,Virgo,HTS_TST,VCTMod,FY49,cumulative,3700
Saturn,Virgo,HTS_TST_POS,IndexMod,FY49,cumulative,450
Saturn,Virgo,HTS_TST_POS,IndexMod,FY50,cumulative,140
Saturn,Virgo,HTS_TST_POS,MobileMod,FY49,cumulative,520
Saturn,Virgo,HTS_TST_POS,MobileMod,FY50,cumulative,70
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY49,cumulative,40
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY50,cumulative,40
Saturn,Virgo,HTS_TST_POS,VCTMod,FY49,cumulative,270
